RMS,Skewness,Kurtosis,Crest Factor,Form Factor
0.07417899856512623,0.08398728362468363,0.6284082799440798,6.120330670161392,-7.275306687357098
0.07538245681139528,0.05213808839059812,0.6479348115831507,4.895038124363965,-29.161381830667636
0.07622977446919937,0.032805595214818635,0.5131322043768596,6.5984715749518195,-30.688508042325903
0.07872367646602974,0.041482923230635335,1.1575466828475358,7.723216537814513,-34.579322123845344
0.07847429073677968,0.02822187721000226,0.6028250644747426,4.982523528775831,-32.64515192235071
0.07831464139380723,0.02685100555498745,0.4557561205601135,5.605592928562068,-48.25016863948654
0.07863244325857172,0.05859028760796009,0.47827527540594117,4.934350045872499,-48.948098417493895
0.07777288022464836,0.08257576955588855,0.47164340252300985,5.336050289011607,-38.37489970126724
0.07902942984262255,-0.00805970336440542,0.40418185691264874,4.884256419015951,-41.242552318237436
0.07571755989830314,0.046317674330024206,0.32487859608998804,4.9922369461944465,-36.11392036883132
0.07924111648011797,0.033517291732285764,0.45487451706892834,5.047884454030405,-44.23764659977691
0.077638908086269,0.01956386514464676,0.6411594669210117,6.105186325821477,-49.92761759684708
0.07740458087623109,0.025768167668827988,0.36439745970922877,5.167652811654581,-31.577343857719065
0.07986468720103242,0.036747099908864024,0.5979017713474906,5.258894947435174,-77.23974281626104
0.07921698007145074,0.024885903401040053,0.5507635786868637,5.327140716792938,-33.39777573467508
0.07866177721938719,-0.013482626437294074,0.5527046922524375,4.500279710343897,-51.717277606839474
0.07845338360094803,0.016454326110794813,0.4796262669310192,5.59567962336675,-38.89434268088637
0.07762277416041877,0.020389017470990988,0.44741219515273123,5.217540913482537,-46.71096920063986
0.07782555832949016,0.003513573785817082,0.3411190113206928,4.574332746741145,-28.22652938154955
0.07893316063389487,-0.032121219051458635,0.5960784470258491,5.967073866262322,-34.908679489119955
0.07902854786058722,0.06154847681397174,0.5060376994907174,5.25126693118661,-54.56308061169896
0.07936328499916932,0.037741382011513835,0.38407634298819326,4.800708539269611,-43.87765777023966
0.07948672040475141,0.01970631044807179,0.41463895729339084,4.327766930731702,-44.117402474032055
0.07975294340914242,-0.03851607392163365,0.5197302829545292,4.589172315840118,-35.51125733273697
0.07938138784581765,-0.03654650020506243,0.48434074898399837,5.202730907176494,-40.15240739663478
0.07759187944533484,0.026617822699662504,0.30965231885553246,5.219618378819285,-35.68965055677615
0.07774099563514575,0.0013369310359057716,0.36771321759010034,4.424949760284287,-51.30294485428192
0.07751394405806931,-0.03266825547852853,0.4038759041422262,4.760433809477749,-34.462607986915145
0.07827954401833694,0.03369440803906898,0.34166535434340295,4.9949192334131185,-33.230351162746466
0.07886118143611597,-0.006816989556556437,0.5346748552542984,4.856635330910702,-32.26024680032868
0.07858236746600665,-0.0026225215330784326,0.4887039916310547,5.128376924687727,-34.54466570155011
0.08023091764702917,0.023060518471336527,0.4863712790877983,4.935753093865595,-44.116772544265196
0.07742107025313345,-0.018264932833047216,0.5083303350721384,5.011555623442141,-41.18505724263418
0.07901612461528817,0.02972860765679913,0.40415995390198267,4.758522413376508,-39.73701581674447
0.07823475415576188,-0.014540068648523008,0.4063482531889946,4.588753475025269,-57.830353176568366
0.07812870584960674,-0.011722900902892472,0.42154471908353575,4.556583859014374,-43.621381527219704
0.07686189103169887,-0.01280200069733503,0.409294842837308,4.514590980553582,-37.79790444050312
0.07986518700725069,-0.009776384063596386,0.5703031011489412,4.407427230691178,-43.87561441853306
0.07742917473155306,0.045144951120015084,0.35664146307661015,4.597750153404734,-33.53315778515525
0.0784612560514543,-0.0005041047979361632,0.6557438497046371,6.347081668861065,-39.35457186779124
0.0785959604559929,-0.037499400336011096,0.5055503192863,4.5040482735523035,-31.555484613580365
0.07866142681365101,-0.008566566637441828,0.45277679762102174,4.996095493297081,-43.60970252953555
0.07762854039078106,0.04469255645637462,0.43042899486320785,5.783955201781972,-44.85603665612944
0.07820874324224403,-0.006355722468841191,0.4880556813650325,5.3063120924290725,-40.18351885602503
0.07808856431612202,0.03086594159129938,0.5364362823493849,6.006001059276373,-48.44608758275056
0.07648226248359404,0.0181487931922326,0.45733235105692227,4.49777489354202,-43.86939464119887
0.07891327536794347,0.0683857569348424,0.3561482526433566,4.612658621794652,-39.34616870445483
0.07732266473953077,0.014920183220840478,0.49794448060015695,5.121396182270311,-36.16691044571405
0.07824754763529333,0.025822446896878428,0.32943308522798453,4.460203681100218,-35.54024785031732
0.0769698265505305,0.0466042379917688,0.42397844298884957,4.75511010486326,-36.19281920730276
0.07847964256337436,-0.04186778545244767,0.5530515442941422,5.045894541125358,-41.27749447064325
0.07853956351488958,-0.023828525052612817,0.5787643164492611,5.131171882863839,-40.40113181083913
0.07938090836770041,0.013214517249890732,0.6273282559870337,6.7018633439632875,-42.858826409641054
0.07691333012919477,-0.047838458936055414,0.3981759796239914,4.576579890751445,-37.47228568479182
0.07662792325938943,0.01591692550390392,0.4249082972739928,5.128678728114227,-39.58680897894446
0.07833920727505721,0.05082299830000169,0.6130346910372206,5.642130107955924,-37.21525747473201
0.07738031364276786,-0.010551765200196165,0.4839815036984412,4.548960626148854,-31.902341689056588
0.07742347280137335,0.0073694207606648035,0.44907827207084905,4.946820210229659,-38.01200371511066
0.07599751100981861,-0.006798873976672469,0.2982610206366405,4.565939007596826,-37.119700106870624
0.07812885896719358,0.0165198315894638,0.3476040148450408,4.9661546978808655,-44.450343963333744
0.0786632849704597,-0.001889643228098502,0.41265733742469557,5.250225694936249,-41.495571713244765
0.07712632634090483,0.008946049619097639,0.3947418993751124,4.434283547855389,-33.611677309055004
0.07930147000233508,-0.011073983052348364,0.47205453226922645,4.930551728593263,-31.019024898732233
0.0769426198413264,-0.0011730268027190056,0.39413076245041,5.302652818962897,-37.14458794404838
0.0771994016001541,0.03338042919511476,0.3776784022113646,5.000038756767119,-41.154794616215625
0.07699636792620886,0.04033757840526838,0.4361509860366355,4.81840910152484,-42.94233858361039
0.0774460721521555,0.042395614886060154,0.4907962960668284,5.926704702314913,-40.67641775898608
0.07664165646604576,0.04990279641822392,0.3456782218441403,5.1277597343438055,-39.030737894432846
0.07695564843578329,-0.01269547987075802,0.44665349980599967,4.794969667599087,-39.52480702106186
0.0773247059887718,0.043725131845500934,0.4877009959238734,5.742019892897783,-32.062074397676675
0.07577292447823547,0.03174924253291043,0.587814463386422,6.598663090318189,-28.057449842055767
0.07668913124793174,0.03204095058864933,0.36207004535499143,5.09850605473569,-40.815837005136224
0.07740031675131004,0.003730709007584718,0.5398154679688054,4.702823131454938,-34.612714524244595
0.07795509180220767,-0.030947729177997912,0.3257491995900863,4.913085099967178,-50.339595778313516
0.07882041185009597,-0.005167751616973502,0.394493595719835,4.212106892202134,-40.70407067149037
0.07756062271096396,0.010693388985859755,0.3398349981459905,4.938072782464382,-37.622964308871204
0.07689052656973988,-0.05264097984562863,0.44579809790106184,4.447882141759106,-36.76928069087895
0.07824627430976747,-0.009279429221590963,0.4442409024711682,5.393228031910547,-38.79072638919507
0.07672532972039367,0.02457762371575147,0.6539437494029898,5.408904745178209,-45.22477342563426
0.07738254866499697,-0.022606536555898317,0.38602439205748684,4.639288911950624,-57.04188160598704
0.07699061808712475,0.031172006174891805,0.4487183458641275,4.688882995996762,-31.367228822000378
0.07482262488921716,0.013690467569724772,0.3024236795708557,4.503985265138242,-34.62977079618459
0.07733855853789072,-0.026194293988285693,0.581277852907105,5.909083497801431,-34.04173140594914
0.0767939753394594,0.006857404083276477,0.31911578143888564,4.453474357698325,-41.67966859999281
0.077721765308917,0.0070615301167861015,0.43902337192408325,5.40389166832027,-45.53167291760691
0.0773589786144157,0.05268509596081732,0.572715725432003,5.713622489809271,-42.597044659565874
0.07689176995692955,-0.013549684908680207,0.2628117998334507,5.241133091691582,-28.039804289772565
0.07492218065631082,-0.004972863625320059,0.44062044611619156,4.7916384287696365,-40.44829998263465
0.07763068115281484,0.0510505801747878,0.6065603033368676,5.822440216777755,-49.808156328623056
0.07778453061583003,-0.014117231326700312,0.41997690431537915,4.808153974048495,-40.10036719056031
0.0785893111942354,-0.04864649587287794,0.3798098593644812,5.000680041954954,-29.130859047943765
0.07599053317889341,-0.019639809311801985,0.34611284278370213,4.684794080361579,-29.257898170847817
0.07671097179256287,-0.005701123750049196,0.3578280560023983,5.031874723785245,-41.82860838445347
0.07504429291050385,-0.02361675593669541,0.35322180647565293,5.663322066434093,-36.6383884525393
0.07824627774193958,0.023889524478514765,0.5425361052501523,5.150404742946567,-44.000103463891335
0.07745035456261644,0.02163024718363444,0.5005067784019168,5.422828628375636,-43.945898527245106
0.07831602988602891,-0.003735424694370789,0.5362891649342965,5.209661426833699,-44.54693215014227
0.07656014919860397,0.010591894400555584,0.38888839171918654,5.799361739071638,-32.417132310358284
0.0776802038005823,0.011999962934002786,0.4505244926591989,4.8661046380669575,-38.44402333951779
0.07571563009461785,-0.012774387324051313,0.3922026084898733,4.992364185936685,-39.46694080778248
0.07794620572117751,0.032962561559733136,0.5245190203290386,4.977792009375291,-43.74128766049363
0.07659392690463046,-0.061155035596847734,0.4162293693603125,4.8176143320012,-30.758321202510473
0.07639991985536536,-0.04787919264916724,0.44503767157488516,6.1387498951291555,-42.74354910773868
0.07663180186215528,-0.01804395375129843,0.40044765122818493,4.306306154638013,-37.29342732545066
0.07728281753869194,0.04180249801100925,0.5313126396064498,5.654555746252577,-41.284159403005134
0.0776406155665118,-0.002656943520653598,0.44187019333583377,4.688267826627094,-35.7650825885009
0.0768205504579097,-0.0015292043420445944,0.4357644212891132,5.532373791474708,-55.98878552946586
0.07606189688801565,0.016749921513808507,0.47698134019328675,5.521818639605547,-43.12342962285968
0.07604057915175538,0.03584078873033292,0.44760876048474785,4.852672140536711,-43.3851806944686
0.07735977517064747,0.03500068633813597,0.41802238781761325,4.9250401666700085,-43.7671812893964
0.07650372776099296,-0.005769220738421014,0.47619864667278256,4.71872431011216,-36.11045067978372
0.07627544849405181,-0.02038319057232166,0.38750554821017014,4.641073988933752,-57.56213372975831
0.07797731008871667,-0.009992100982417523,0.42510741591297974,5.347709475045613,-53.93182636915056
0.0760653325402126,-0.021143545512697072,0.45029545188613485,4.851092970702849,-36.17700495630743
0.07680503453601284,0.031107028714851954,0.47801558139957345,4.8694724539787355,-39.43360593891907
0.07551238321978224,-0.027521537957917525,0.39809546357629033,4.621758513225831,-40.0770604421359
0.07894839654107137,0.05882706624646908,0.5272891428259006,5.725258774126663,-50.979416104210536
0.07721538210988145,0.005938141549613378,0.4858919755712976,4.895397648386776,-52.204246190755725
0.07775822278664489,-0.02518119145786271,0.5101846250542255,5.054127858327266,-35.810398081189284
0.07727334295376381,-0.02576634453687522,0.6145455695164204,5.396427591459453,-67.88016057703882
0.07669008183816046,0.02031177034789392,0.40375070025841175,5.502667227432996,-38.43324220734905
0.07812782526141454,-0.031982669948238805,0.5375433848692062,5.183812535993112,-37.12000606318918
0.07781836762515486,-0.015358506818336521,0.39991352954860115,4.6390076150004775,-50.823399737329275
0.07918462868462461,-0.02051833256345397,0.4504573652268764,4.533708195182931,-49.302319504487635
0.07639264641168841,0.010149777705048404,0.3463084801288163,4.791037059085315,-43.021542058829084
0.07713871940374692,-0.030030812241235706,0.4441689592999598,5.5743730687226485,-31.02150126435881
0.07619743481420897,-0.014485875340836602,0.3376878286447247,4.934549318055063,-32.19100738484229
0.07634856558440947,0.025409260290991748,0.47111912503891773,4.662824995793973,-36.474343305621915
0.076352099612482,-0.0091175050582967,0.37972096695608437,4.191109368624181,-41.57757451842994
0.0749701125345127,-0.005885462323388553,0.3382523052302191,4.628511126220566,-46.56359267018924
0.07599478131496513,-0.028209219212482588,0.24419048872591587,4.3687210391988,-30.8651090001088
0.07637512818370995,0.03505610257167058,0.6442888561530538,6.075276219293686,-36.10133693083711
0.0761586642390206,-0.03311844646285506,0.34648477386679755,4.779495591697907,-54.12908011851958
0.07675040716504376,-0.0007492535154073125,0.409879237340685,4.833850577524665,-34.33482609742456
0.07775600390052285,-0.04048687176560687,0.5006323212796047,5.71016998980595,-44.63500181861446
0.07829207447616425,-0.01046594215387429,0.5039791951759756,4.457667041460906,-40.87233457231312
0.0777104419815558,0.03004111585113035,0.3654222848932087,5.095840274515344,-42.80553662674186
0.0764751437227932,-0.013215641422506355,0.41401071809130263,4.563574293695398,-50.6061890026432
0.07780436422076126,0.012226414997485554,0.6010944506799629,5.269627277419431,-36.89100963677426
0.07521345503538163,0.0057496268250577685,0.30666208036872256,4.5736497524037,-47.904573445019935
0.0767870829209941,0.014518273118499347,0.4106380094401998,4.388758983678776,-33.567407163908705
0.0774211301679611,0.01121836141305831,0.5050902199461857,4.98571900413483,-31.149141422702844
0.07658231248752874,-0.0462534093722267,0.6011200525962614,6.7247904022729355,-50.470001278948025
0.07677764732593889,-0.019915819642110956,0.2856537252903584,4.832135561865019,-39.251278513111046
0.07591135480982077,-0.04568388516033954,0.3733804681299002,4.3998687790089335,-33.9268624848361
0.07588479877779788,0.04177197361267142,0.5011958379647576,5.600594675680224,-45.77000968839054
0.0760569816198684,0.011328650527449576,0.3153421299621062,4.522924689797796,-54.470799537519405
0.07562556107746408,0.04121954181378001,0.41579714316581606,5.9768151609085125,-27.07523059342816
0.07621096753266964,0.0020507293687960057,0.4418125533752746,4.1988707184805705,-42.986604287341265
0.07680135350624119,-0.010240848437896513,0.38456117177441884,4.518149539796865,-42.19696096063902
0.0751580064113889,0.04630950672007374,0.4880723205460624,5.362036850659897,-51.66434972326535
0.07893970887150997,0.016783783397074002,0.52994582899071,5.903239404625971,-35.91516500840903
0.07692398274331452,0.03559789823055625,0.47732038220391804,5.654933409409381,-34.84171900617219
0.07649164163641917,-0.007073574317999525,0.455535649913799,4.9155697531922105,-29.599410877919023
0.07650745183017714,-0.02872256053460415,0.2579541266422365,4.470152799744712,-34.94753236270833
0.07739848852135696,-0.014722734645138427,0.37530340028378184,4.599573025276419,-41.62935748397696
0.0784800631530072,-0.02623203049841964,0.6053828723066959,5.479098547126019,-43.82113783122273
0.07904600278724172,-0.014191665386859686,0.5915614112428482,4.908534098104003,-36.99326197030942
0.076684854401187,-0.0028262744850342868,0.3695351147048842,4.355488480849617,-51.5562280262724
0.07731124506358211,-0.05068216298434443,0.37324375229049744,5.2773694132652205,-39.76428496916373
0.07651273988842887,-0.01763488470186115,0.34277356383123037,4.5351924464605045,-34.43384342881365
0.07853164575357902,0.021150845093329387,0.4242277011022524,4.813346216964681,-33.33944373112701
0.07695335881944174,0.03787697616204146,0.5114679726237865,4.795112333768265,-34.34309846637975
0.07736240147584209,-0.02761764948386894,0.5279013097372975,5.519477056737168,-42.78297686455988
0.07617467014102358,-0.03233869026628728,0.3251295935784295,4.358404170117996,-37.336235029871794
0.07762221305131911,-0.05585530183164579,0.44052683407965576,4.083882532316088,-35.431451251276336
0.0772534147328817,-0.04889464081285442,0.48829855558655266,4.491710835046168,-30.47108090305678
0.07768636614216809,-0.052696185100326566,0.5375936018780374,5.033058172452805,-38.43407040756601
0.07781753999741961,0.007724448263470743,0.4367229490151412,4.394896060853897,-40.28165046878864
0.07728229123843638,0.019672000577385492,0.2538767668447601,4.51591165850974,-45.47845884038784
0.0763878511845552,-0.003170238369390366,0.3350214252575556,5.655349552329674,-33.634829554946904
0.07818466596582414,0.00024166135644473105,0.38011263159452735,5.563750827945546,-36.45603476572284
0.07616144415760429,-0.0367946493814576,0.31908103945481736,4.385421044654023,-44.0654964078237
0.07534258573084265,0.005129626936943343,0.29135566132732293,4.2472659638094035,-46.08356944621621
0.07689426810105468,-0.007305379667053178,0.40922685255483016,4.629733903340411,-37.60883172234136
0.07548419678875672,-0.0009184892100577151,0.3284835913868087,4.557245286224446,-41.37448748083014
0.0782630183983989,0.021388524011081416,0.4395445819188928,6.337603764208347,-52.56030879813771
0.07547406975298288,0.010587421774773967,0.3428460748595863,4.9553442821363,-43.751845468059926
0.07556067544581722,0.004951248268515369,0.4425991189661289,5.359930911290172,-38.13130210014875
0.07667824796470965,0.0322131826444645,0.4247289380570627,4.9688146262203485,-37.7619996709771
0.07675079237935838,0.025063156384677248,0.7079419555740185,6.6839700815645,-53.137359383701
0.07611983831535804,-0.017618389150457468,0.3433863135654729,4.7425218969121765,-35.59698334700034
0.07516506282789814,0.016944411359445674,0.2669959400129702,4.549986218771094,-47.90354712044046
0.07809152470318882,0.007881649731886028,0.3537931923560196,4.12336679587012,-43.860092856551866
0.07635685583884233,0.008384651195136263,0.4987508058516803,5.592163209302646,-36.41459592910513
0.07786806061076165,-0.007268264502063555,0.34908566855753076,4.892891861073838,-31.9855967208552
0.07661025105301672,-0.005782894343359127,0.4157588017636362,5.1298617952319665,-32.16173215738321
0.07899964213229861,0.002077494064602038,0.626981384673301,5.012680935146887,-58.44637926701378
0.07538985427067177,0.029338408017705007,0.5081018333203828,5.305753723357553,-35.84409089874307
0.07723122433134638,0.0015042918876278443,0.40017753360035924,4.713119637186184,-38.730972973847244
0.07531071120800978,-0.019871801106058434,0.2902095192130676,4.541186698601063,-39.487029327702004
0.07813312239027137,0.0462033220229784,0.5661008007369044,5.029877060806338,-59.8797420406675
0.07744816468381047,0.0020208036096098126,0.2873576325836087,4.544975357867725,-39.2637674264039
0.07761624000742773,-0.010304093243512955,0.5158731152691161,5.411238678397804,-34.38641043875052
0.07773736614848181,0.0265289182779124,0.3655362300168816,4.901117942075284,-38.92475144179623
0.07657840332279559,-0.019849815353509957,0.512203856533417,5.131995222509597,-41.620022823917346
0.07618282421306082,0.001985469131865612,0.3807242260473567,5.093011502368025,-32.04338049913712
0.07527411495867953,-0.009227312257681782,0.4511422228362827,5.513183386185375,-37.710711212176044
0.07653573894552466,-0.11388729036765602,0.35220223933998396,4.651421739762489,-42.13807015442618
0.07660493658109607,-0.0033495216835794824,0.34593856527556843,4.399194295308145,-36.66095950789474
0.07864126887278634,0.004950334323557441,0.3621657317839997,5.149967768896841,-48.26555145538267
0.07702684539892164,-0.019712326489789173,0.5421734255985617,5.738259144729143,-40.91370681769627
0.07654619086497708,-0.01990248637242294,0.519671765717951,5.108026873469129,-43.324839401799984
0.07741179487861087,0.05065350503308291,0.43156567200170626,4.727961683021601,-41.84090045430183
0.07589032163569179,-0.010438266197493381,0.5094884107603947,6.206324994391448,-44.434609957658175
0.07564360372930583,-0.045560694101225895,0.42187068988989695,5.327615027995683,-35.13838242551677
0.07589364120524608,0.007241122151190588,0.38516984904024243,4.888420085111886,-28.04940667142078
0.07722140418091265,-0.017888439394356605,0.34980594049323654,4.8043674410637385,-32.594018211188796
0.07669429791080462,-0.011486144826090073,0.39711856643781385,4.68092165622947,-34.127829419721856
0.07669445070884366,0.01939258309732319,0.45391945903344944,4.615718565400457,-40.29715097021699
0.0764435019107249,-0.0026047367354850226,0.4618041159763959,4.604707937256534,-30.08730674427578
0.07806299602024157,-0.007461124541194871,0.33082092055227985,4.816622717151466,-36.46738500215665
0.07733820308392224,-0.012022980290386969,0.4266762051370043,5.016925458934809,-35.48768594637765
0.07694966711774165,0.022961404668976705,0.31978503547767456,4.795342381863569,-36.303367486094196
0.07891612654772708,0.02084686379748366,0.5182775260781778,5.1953893067982655,-36.91898192423991
0.07747811939105775,0.017841947349897448,0.4061263142843723,4.917517397098485,-46.72139111739188
0.07688436331443231,0.0021450691681548983,0.4085101783298768,4.916474348029672,-48.591012519042536
0.07743250463104949,-0.026011621720017405,0.21178379181212792,4.132631399755652,-31.66063118599053
0.07765237980798625,-0.03145890667155914,0.466021299585762,4.623168032811252,-33.83373199020421
0.07845143800466631,-0.012432805245873882,0.38998414768145606,4.512345586054701,-39.54042059200586
0.07746541157338786,-0.00027565000965332914,0.39782804169737984,5.9252250866202445,-51.90210452523909
0.07702369416543603,-0.0003301123986988976,0.3216380107284156,5.2970713028081144,-32.125231788447344
0.07602763394350028,-0.01396675245507721,0.37842259316411964,4.143230344825559,-31.821257345300236
0.07740210771869765,-0.004965859367843448,0.34176540206221073,4.767312039370505,-29.64810380382157
0.07756348867470199,0.013194356406488408,0.47309665221604646,4.499539744320828,-41.45031046781037
0.0770032787070825,-0.013106578244740003,0.44686601893889666,4.856936045836198,-42.33516275861184
0.07633698995347046,0.015298555164291528,0.4468173019889301,4.5456337774322275,-41.812825735412545
0.07642125683403637,0.01474654935400701,0.5465826037639347,5.077121419798388,-35.044947155420175
0.07821621550028805,-0.007928935866454684,0.40335130247348205,5.561506616213079,-39.29036285126072
0.0776202063611459,0.02530749929329605,0.3787811439746842,4.998698382670365,-35.10969866104795
0.07717074242436783,0.026648055523266996,0.3709716410221535,5.442477120284625,-46.67208471934126
0.07785537630209377,0.016956073258063007,0.5047320496477581,4.957910658632566,-37.19766958280369
0.0761451459513548,0.009796912020762404,0.3282860238055272,5.292523836745364,-33.34942770864067
0.07811579383257748,0.013795712087591483,0.4252513568644436,4.7237566424897794,-36.42723843734201
0.07646615334526692,0.0028535655331329408,0.35021948545188275,5.427237828038169,-41.11277783494964
0.077847334070442,0.013825104035302314,0.30002836506346453,4.457442302211772,-38.59575389180431
0.07809616123978583,-0.043060431648878315,0.26654936564113685,4.622506334102498,-42.3068213778816
0.07853328688166249,-0.018483667688116382,0.3650299490540867,4.163839474753405,-39.39552528625012
0.07740059716440338,-0.0021353617960062515,0.5059897211905784,6.7441340134784955,-51.9691898867937
0.0770826017349854,-0.01455253366425716,0.44413421924989693,4.903830326064844,-36.800981036727535
0.0778543530765541,0.0045981583886229105,0.3953207884991623,4.290061978571425,-35.97601875017662
0.07619507050676735,-0.010028204227149435,0.37087251103055463,4.580348803128978,-35.351253771433
0.07689889872423401,-0.034219907577785424,0.3071717506046743,5.8128270679529495,-35.91046711675284
0.07566271754418999,0.017445377226656105,0.4878241381103683,5.0355050990268895,-30.019420277514307
