RMS,Skewness,Kurtosis,Crest Factor,Form Factor
0.07709097519834116,0.011661562559695034,0.47418297178292246,4.968156117037179,-50.535278537290395
0.07812214182271728,0.040787668646239714,0.4651908835241052,4.9409807641468735,-48.01168720829582
0.07616692644182087,-0.01821998309602874,0.5525227754355413,5.317268516924522,-43.22006687156409
0.07731350987113281,0.0018540130831225217,0.48218566833983667,4.552891216382729,-43.9242310852419
0.07587677323658983,-0.013674443857043132,0.27955175298989365,5.087195771971236,-47.208321410983984
0.0762042431228201,0.0039005882381536686,0.32338363295058503,5.314664687991879,-40.706927649530655
0.07576237683798354,-0.015461954477343809,0.35149704425393713,4.118139015981591,-34.726471601842015
0.07609244608739095,-0.00948348979420597,0.40154891044522945,5.072776863510016,-38.93013479564743
0.0786182224572888,-0.011791152578959671,0.43941709978228305,4.782606223439748,-35.521117100363455
0.0765472363611597,0.0060059952705566215,0.3072421319251588,4.977318817917776,-34.17227745829084
0.07655005415423052,0.016288173014121325,0.42722613514968044,5.042452343956543,-36.94984819530607
0.07695157390568759,-0.008607812001208902,0.47183166985509795,4.756238000389339,-44.52139198792252
0.07666247331291318,0.04309344367890036,0.4289073704585178,5.100278964442688,-38.34527911707076
0.07718117604407745,-0.013050177960371888,0.35699848700265635,5.2473934806164175,-55.89555802477832
0.0754853262075236,0.01245921549982615,0.37999249532963697,4.3982058060830065,-43.99122078225723
0.07848934759282226,0.01571771629719195,0.41588799864548776,4.790458979867793,-38.204678281663696
0.07744872989093333,0.01531323075393628,0.43785758990105395,5.487501223047859,-47.55786723933541
0.0774396340631083,0.0024533060270339473,0.41782303758134187,5.668931746787999,-41.43385598694928
0.0772467994002219,-0.002774407712793559,0.31045172267078547,4.6733327827555655,-42.70520857650275
0.07564605885770338,-0.007118137019192073,0.3051324081525091,4.772224825077423,-33.896319558161366
0.07614973556462622,0.02499665692001611,0.4665173800247264,4.7406599290634315,-34.33158509143541
0.07858716579030653,0.022072226068366382,0.3611934773498624,5.815198899263135,-30.399961380833684
0.07790162973915003,-0.007768612037903074,0.3902120037217327,4.454335566045451,-35.67348740151137
0.0777059461206155,-0.00243970551603334,0.4175071036370328,5.121873162476173,-35.324020610632274
0.07785898335492507,0.03776792364506588,0.29933985475477254,5.587023889292584,-48.188334213021015
0.07571334102894697,0.032571689826258195,0.3172460098348724,5.32270792073386,-41.868751836717536
0.07639177457459835,-0.00901821883436499,0.48648240233218454,5.851415319112585,-39.011159567319325
0.07736211145685269,-0.03941027544310888,0.40487203190340315,5.338530609138599,-50.094095188957354
0.07842339670271,-0.023449560562887998,0.493158048595141,4.488456440293874,-35.6035371521691
0.07628107301034363,0.02287325790938101,0.4247677626160664,5.571500022585818,-53.305912418597515
0.0782240275511823,-0.015013201388771503,0.4249442068631435,4.2442202273818115,-36.11506310440301
0.07825938535718496,0.005061509570858167,0.540709249303752,5.609550828905093,-43.58028692158545
0.07883279811470445,0.041050537095258174,0.4920239669947497,5.949300433527537,-52.61685912492333
0.07697529154093864,-0.025162904539613253,0.5014439514854714,5.703128773036497,-34.3379213844135
0.07868750124106433,0.04582103472066435,0.4951544726324295,5.896743354176485,-48.47843166527277
0.07629050409864258,0.04441918850564038,0.3911966743796369,5.34797881886403,-36.834115798486486
0.07758280543534599,0.02524413048627861,0.35129823180324893,4.498419437678634,-48.029014428265704
0.07689642263755268,-0.009943015038717721,0.2976436839403904,4.6296041842933,-47.819473950659784
0.07679911555734627,0.015212871553702226,0.3958132817696143,4.635470049575937,-42.80202156950095
0.07762733365050933,-0.06274322756444306,0.4392308973444372,4.817890585857397,-37.328194251289766
0.07806387515051777,0.038579685463150354,0.40553417340601605,4.25292748226832,-44.332090039170446
0.0761460433763633,-0.03773716456377676,0.38801878585059235,4.806553088924002,-53.604804356796386
0.07774952930173035,0.05202150362056578,0.56635179099839,5.183311122515453,-56.54712028479128
0.07605541128636083,0.059183741044249234,0.4175023920626808,5.482844585902351,-39.992164505100895
0.07691889784508826,0.040218254755274914,0.34934914614876256,4.693254975221308,-30.3332953587778
0.07625929630830264,0.029504295564499083,0.38184841507258893,5.533751561172684,-37.24578814256506
0.07750343899879944,0.046650276376792005,0.5778871870482787,5.1997692645128,-40.874267522349875
0.0768942052356881,0.012775558682729303,0.546730928390097,4.629737688410016,-48.75370184288079
0.07765448690151458,0.003910082360154969,0.33085469596792816,4.906348817721297,-32.66975948527154
0.07698864186724233,-0.008254951439705786,0.4278995981264635,5.013726578858355,-38.72881178623312
0.07813684441464298,0.01762347838330189,0.5568745418307763,5.682338509139917,-44.366147484318624
0.07653528310881769,-0.0024097163259608196,0.445983247319961,5.422335727300491,-44.680670393335014
0.07844825685702805,0.009961030326531591,0.4745954547218161,5.009671543323678,-32.57146941637138
0.07781413088150346,0.028372749333030335,0.5188254623913826,5.179007918416445,-33.430530741623464
0.07730263111527155,0.00040343175011819867,0.39657238981624054,4.773446837142676,-48.40869267492543
0.0781221315098393,0.027242956332667444,0.4478057127650579,5.068986116311033,-55.08491145882281
0.07923294929450911,0.0017909837700771862,0.3586588896543983,5.452277163055672,-39.87739117152134
0.07538111630449963,-0.03802987033910645,0.49985490532490173,4.921657016876179,-42.437881739407125
0.07695273730866807,0.010654134689071473,0.3555848765687317,5.107030805462093,-60.931454091688465
0.07620697076106703,-0.01674317036254168,0.5236385234445438,4.907687528646275,-38.873166484511515
0.07855317354645036,-0.006612888176129725,0.3615358885902875,4.4428504189411,-35.63164992760361
0.07703774503551003,-0.013291770134659453,0.39779117806882436,5.477834272089376,-39.35674062879778
0.07783553311209315,-0.021217433458343243,0.4316626945085482,4.676527357701698,-30.889270978871988
0.07702249886903988,0.02271066426919876,0.4116731107637426,4.75185829302038,-38.38753959013766
0.07605641216906862,-0.004629876191033238,0.42055684989074393,5.035735831827237,-40.75232382456505
0.07764319967053215,0.029724394515405678,0.41743030051706054,4.868423784748556,-35.013381685621454
0.07824552016429598,-0.034629174888014494,0.46227685811313046,4.933189774820294,-54.51684877746416
0.07848323274601796,-0.03527340462057752,0.36604970427159955,5.313236794787324,-44.51839375816223
0.07779132524390572,0.0016332244530880683,0.2950352093000981,4.640620260268432,-39.824180502316935
0.07653336531121165,-0.00594134774211876,0.35493511857346194,4.847558950157009,-37.51473927320109
0.07771954820910969,-0.054198730319535135,0.4376169175280462,4.863641242264629,-34.66766160613697
0.07693467481866109,0.025368849841269674,0.4159039208742574,4.666296450153082,-47.81132272147411
0.07840756556538804,-0.05459162336060841,0.4428844011120372,4.731686251508527,-47.434110500668986
0.0763741992465183,-0.010750618942515245,0.38328502400813047,4.792194269934489,-31.818051639957982
0.07685433411249491,-0.0402433452838316,0.3598572358309289,4.8012907048271245,-49.75900235912669
0.07689268883127397,-0.011280753495813502,0.4790535160288836,4.473767340284341,-30.79737678728983
0.07817967180785793,0.0142673639467392,0.4218529499193786,4.182672969050925,-41.64268716026243
0.07825966082036613,-0.016258068232644276,0.471508404326233,5.32841563110226,-43.95693745820576
0.07600318789572251,-0.02494223504024456,0.3040635096186235,4.920846221781296,-28.08837317930556
0.0775694166814272,0.015393571906815775,0.27189413428548015,4.821487849212466,-37.957175199761764
0.07732922906617362,-0.02362115294848882,0.2255015967023577,4.952849066583245,-49.86783208247482
0.07651370160437361,0.004941115614568712,0.4720936347604239,5.110195844683196,-65.9761950594742
0.07876241407609184,-0.0004117380019488554,0.654874912145146,5.853045585355357,-31.972057406611455
0.07563445673052643,-0.01484402687463123,0.29370722537089833,4.812621333380819,-56.67533840112624
0.07764984159926294,0.05208571320528592,0.3085806903743893,4.5589275226977435,-47.27174447706385
0.07831222347566902,0.057709771073608654,0.4203690728700411,5.38868622637323,-45.85134900316479
0.077487861007487,-0.015179208418789466,0.4257804813903805,4.942709671170223,-40.488618278692016
0.0766385636190668,0.044386606271731494,0.41392901446321506,5.258449284137395,-39.01073179197913
0.07512177873709461,0.005396711785869868,0.43190344785255874,4.978582859557895,-41.30850683427391
0.0750074140215694,0.005283803411407803,0.2637759004882252,4.719533457028694,-35.01200773018213
0.07638231571703541,0.0034651310198169,0.33248297013245676,4.608396546970545,-43.51227576103266
0.07788027921511965,-0.0529867556134311,0.3780984049876661,4.6738404595926655,-34.97780961240462
0.07527439096762507,0.014946116044357177,0.4378010184377823,5.2873227519193975,-41.87931669927362
0.07918299858950152,0.011271249913411318,0.41292658813526106,4.773752026740209,-35.44164286897874
0.07800711324486297,0.02101152218847384,0.34782141496477426,4.884169970551886,-80.26052143957766
0.07825582203031686,0.0019216585522665026,0.3209096591637186,4.459732080570247,-38.748561088486476
0.07756201211067341,0.03888060582257236,0.5698350629313604,5.479486522262555,-49.017774733894704
0.07689549618790671,0.0553654475086805,0.36293702044417975,4.8897532188514985,-42.11311036043133
0.07675198204637373,0.014010657770507081,0.37707515281642756,5.029186083647688,-44.932698519559054
0.07706073123730481,0.0378251594822474,0.3373345987512142,5.073920188947265,-40.15683508663908
0.07648439894024141,0.009555889111322503,0.40335076578046847,4.6283948740525025,-37.47011028361267
0.07804829515724943,0.03954954358386845,0.49516034532478725,5.8169111712856,-39.441090749882015
0.07650581224090511,0.003097473491556825,0.32110958827244174,4.404894087508522,-35.90620424625288
0.07870505320746964,-0.04094256158286023,0.551531660479899,5.361790416272146,-40.344391902710136
0.07722064160724369,-0.019124257814137454,0.4221588060454562,4.869164412183921,-39.0826328954986
0.07668115900587559,0.030251500954767,0.3058320709804603,5.346815375711579,-39.381852607777226
0.07560518496862914,0.0035126232101225807,0.3894590113040701,5.198056193673324,-32.226656984983975
0.07643147398057787,-0.01252104425081496,0.27377531937849664,4.78860318843262,-37.49800179959359
0.07738588467210526,0.020100535602490897,0.4683411344160371,4.768311450641215,-31.98706113558269
0.07673222832214147,-0.01733545380483628,0.4147198787976554,6.802878157122075,-46.24980976035838
0.07787403565815439,-0.023114392733959023,0.520647579410503,4.635691433595285,-41.270578881042375
0.07610197914948566,-0.011005269018294414,0.4677256840929336,6.031380591277332,-66.98910568991087
0.07844877284532563,-0.01844583135523619,0.39213933690262337,4.9841442487688035,-44.27932057855442
0.07838618964181446,0.01182979252662988,0.4699284482176749,4.5161016451699245,-51.14205682906531
0.07640125207324402,0.04186305012889572,0.4152365816541823,4.633431918898774,-43.55941211157922
0.07758806582835001,-0.013631762669526006,0.4157741764951246,5.1296548734763565,-33.717478052169845
0.07630787730419367,0.02741440439654514,0.25941910268205204,5.241922775619092,-41.98214445103791
0.07535862403731158,0.0316452399857237,0.4602612795587038,5.016015151933302,-39.02360667233409
0.0768473247948489,-0.011201330660486463,0.2961735024857859,4.1901263428441915,-33.674966017598976
0.07787287473273749,0.02200257326692985,0.40026495697250875,4.481663238936286,-45.407182601898015
0.07755523957507239,0.03132813222011914,0.4114892791944369,6.550169953485388,-36.58485100765824
0.07666440030051432,0.03417939768162811,0.4046441067318063,5.256677133327767,-36.98150834168394
0.07756505271282776,-0.021398834139067846,0.593810987198538,5.105392005161485,-32.31351260290302
0.07749496549927856,-0.039373336380288,0.39076582018326755,5.071297179991114,-36.49589287431244
0.07696251021449095,0.043469234644403394,0.4716480984826332,5.418222441521727,-46.237560773058014
0.0782745225402637,0.021830878249320368,0.37307639333773057,4.548095452346923,-37.147476980687784
0.07576478107129493,-0.011642289595365736,0.3933467251947329,4.870336781581533,-38.48178950300382
0.0749523728985614,0.02315906371697583,0.30325155766787093,4.56289756780421,-46.21897497779529
0.07601210519857182,-0.037576686657583874,0.5922804362547671,5.367566112452123,-40.34018954306169
0.07784616647443614,0.013645935961935324,0.4688183367464296,5.138339087402022,-49.083756331284505
0.07777190268764324,0.002222631963096214,0.31958607948450846,4.808934680460413,-36.3861782574801
0.0760942646286499,0.0436021286550323,0.4228990884303716,5.033230846885646,-43.09286969347279
0.07791981712241516,0.013745484983168542,0.36928048855342865,4.889641866092084,-39.754810659103235
0.07685402406917285,0.03334014369728234,0.3815354477671167,6.0634430746342485,-56.12503255372486
0.07674329768933816,-0.003860720582015106,0.36435991530239153,4.834298383968748,-41.94898808758763
0.07582986649298382,0.044220331578506,0.33209657410722393,4.576033376401979,-43.489097333416645
0.0784444861181699,0.011570785891004543,0.564392231533219,6.284699210819454,-62.59421318865891
0.07731954482353573,-0.08450746381367476,0.258329218051093,4.6430692371422495,-35.61798276994043
0.07740247581129915,0.0030504448305248306,0.31643745129383083,4.2246710660418545,-32.9126049459224
0.07701573119540255,0.007963042071084003,0.310976434527785,4.661385335538183,-41.48559113313636
0.07521198946560981,0.009387531194800826,0.3645906603020208,4.254640812902815,-49.994857002781195
0.07688848490722212,-0.01999722430803151,0.4044504469348782,5.3063862617700845,-32.1907756178815
0.07637173140254105,0.04533421692660257,0.44456639720343993,5.211352324883363,-29.12053506961406
0.07586469664650104,-0.004654357639791581,0.36470767466195353,4.824378349595369,-36.87104552363229
0.075098837218445,-0.009818283125996403,0.3677066153020383,5.206472090408966,-63.565225088186224
0.07799511327841316,0.010981111586259439,0.4228469243483741,5.3208461729981265,-43.41541421890361
0.07796534561705926,0.01802981091599955,0.2676193031161125,4.386564277926686,-48.131979207734176
0.07798807594904733,0.01696001205797593,0.4838775482977593,5.1289892093418965,-35.993144685892716
0.07783362414069513,0.02623789709498254,0.3367833093464556,4.265508688119979,-37.13097187052029
0.0789731544947989,0.006783475130442811,0.36080390469817525,5.191637621959273,-39.6113297262737
0.07863142766105437,0.01522508282851187,0.4295682888579986,5.64659720937396,-50.053511904341946
0.0772709316302062,0.025828285119386545,0.43797031940610154,5.940138035304482,-35.86178117718053
0.076864965363881,0.03886975720253101,0.30746095948170016,5.841412896947534,-40.38156351877184
0.07859432684927471,0.003169570966299794,0.5271785855795863,5.471132806120193,-46.09030764462235
0.07406587578013323,0.01735513257369696,0.1605568804527686,4.050448291336742,-37.32729128570339
0.07718297304538742,0.020254702919147455,0.3357090541588885,5.001103025313793,-51.55601069698416
0.0776099066319621,0.060502618844598975,0.5827125515457685,6.10746772635328,-44.86805611355212
0.07535483865674701,0.015522802953270659,0.38701253763501864,5.374571921583402,-40.39226046772001
0.07658680736589037,0.02372782580018959,0.3291939408350064,4.596091834959698,-34.79982727310603
0.0740066815633266,-0.006562282585348007,0.3462493771533741,3.9591019866129726,-34.33826861544051
0.07723644861165371,0.01668584245910391,0.41177319146598146,4.453855740178297,-49.47926014472359
0.07638222845805659,-0.021013307918579773,0.22241309196036596,4.438205153783298,-39.088156892078935
0.07657197230945129,-0.00949631916405487,0.36778183785216223,4.335790106832879,-30.517329147402307
0.07622631580171722,-0.0012238623390825468,0.3136971417776513,4.447283020759126,-42.143318511437215
0.07611128423493212,-0.018630892513120684,0.23832674135899934,4.67736162355555,-50.6008473017825
0.07623503727422926,0.012244773054743438,0.4799112160320669,5.60109911750964,-37.028188387909765
0.07708552506033882,-0.03002307920213575,0.4053545973007613,4.501493629684498,-35.128536375152734
0.07748513088207633,-0.01587758669763451,0.66669954354444,6.336699627535596,-33.24176715540918
0.07610651811513502,-0.008379108968575973,0.30193805717191724,4.388586001197954,-43.331058102303665
0.07635003555786664,0.01463830368642081,0.4427980481662619,4.61034493865055,-42.169598927322234
0.07706156097359759,0.049574129435382266,0.3691954762329934,5.1387487483633425,-39.124913697736105
0.07699595762268546,-0.01662842839641726,0.39159656205723836,4.285939290698185,-40.60453745622759
0.07728027098298197,0.015744262835182956,0.4802988120040337,4.891287196485634,-46.17112371222821
0.07780435763121658,-0.0001675717209239775,0.37324612506222143,5.205363970995712,-39.32461116207591
0.0768502967803923,0.020129865257920248,0.40100362228576847,4.866604498206998,-33.31627353490473
0.07659630599315398,-0.015491233029112386,0.34225191297785384,5.065518434200713,-43.93234790768739
0.07640399408735123,-0.007668044747486228,0.4205298951667049,4.567824027641735,-42.28835735660108
0.07807795239624708,-0.015088985558263514,0.35202543817965637,4.969392614587185,-36.15194015679366
0.07713057459340865,-0.03897669817650698,0.39973065596962165,4.87485023911817,-44.80341968043252
0.07667752265474381,-0.026170072282234506,0.37001392257418697,4.9297367326540025,-30.567128585844074
0.07616845537195828,-0.0011229411143095645,0.33761537216696436,5.711025619145573,-43.715109461318946
0.07769009071504872,0.08524208191592432,0.4441257729642891,5.122918461503439,-58.337356377656285
0.07704597666024651,-0.0023397387150975633,0.42417770085901374,5.386394176428526,-37.795860927513864
0.07618983570301963,0.013171331523761298,0.20460056260219206,4.200035307167849,-37.56030703603114
0.07626676749553996,-0.002989035669815449,0.47705349367404715,4.903839670691056,-46.18401532550733
0.07687972991038503,0.0464973685385329,0.34406595286985775,5.306990548426559,-33.433067239238234
0.07759393186144616,0.010852755845610011,0.34136747618324614,5.219480316104861,-37.96282189494547
0.07751806461591308,0.00864684300300811,0.41816076061884644,6.0115019938763865,-36.52861101525276
0.07726790157161802,0.024150714146406238,0.3432520157304495,4.840302278085644,-50.97431465618917
0.07629958876752713,-0.0015353699096948528,0.29100948552412076,5.465298132477929,-43.44219010172243
0.07781444368807358,-0.01756608701575193,0.3762503853677437,4.85770998396195,-41.855280544497624
0.07798443416898176,-0.002396096580611103,0.2725259697424396,4.949705721575026,-35.784217865673654
0.0771727857938762,0.03406282581167329,0.44300003020212353,4.6130251271588705,-63.51465411744834
0.07657231665382977,-0.0039228335078646355,0.4931774193435139,4.688378459580595,-46.21463015561352
0.07822583586312373,0.030707157100293796,0.4383992380400348,4.959998135128988,-42.79591608058699
0.07821529157356316,0.04743412866214764,0.28955715644365965,4.37254650746065,-40.567521942627096
0.07738252216313529,0.020851052171918457,0.5332400282894638,5.737729755873992,-42.58481939811932
0.0772641964605049,-0.000991034349390139,0.3617898522875751,5.151156916560253,-34.995814391169944
0.07699383884898274,-0.006928407787700213,0.39813897845561286,5.545898300220182,-44.11340941746164
0.07690982601651511,0.007671859102663464,0.40412656128454927,4.914846640256744,-31.737758907457923
0.07732355197126632,0.007485517557451831,0.44885591618369336,4.487636575838449,-37.16204783449966
0.07831285446098951,-0.025907896267456872,0.3934805455229178,4.545869288640686,-33.41139635774982
0.0783206512617362,0.008011788003094626,0.31352239161456597,4.8901534120301156,-48.1163588265046
0.07863466597728622,-0.00682182616803962,0.6564499377886182,4.807040194068938,-48.38620194137613
0.075895809993763,-0.003340528220793303,0.33232591437688885,4.730168899040699,-44.12371728141102
0.07599208397044968,0.01813384514139488,0.36269395637965385,4.724176272618092,-30.41168304279061
0.07671332879267542,0.0024105244943979707,0.39297054548164345,5.096897842312543,-38.65392972503364
0.07887653617511595,0.005548209583281019,0.3168673472976402,4.741587525720861,-51.47345572017889
0.07698641253392544,-0.0489348559392147,0.39569666002296033,4.6241926111717735,-42.456961673168706
0.07870018792911568,0.00803686989525716,0.3983855713027795,5.336708984459974,-35.62495521491257
0.07909664714666324,-0.0016192851502464802,0.5844282564805976,5.095032653568058,-72.7390809862444
0.07852285259022529,0.013509212944028421,0.396887995891547,4.915766394967294,-39.76627153926346
0.07765788699230346,0.004032974109204265,0.4886915905140601,5.060657908950698,-35.131398148977816
0.07734418592048871,-0.04057960608650815,0.44570606091269704,5.559564625090865,-39.141291547891186
0.07948663378941062,0.025231034639347245,0.4252852070419273,5.6235869943148895,-36.80419298698039
0.07879434639260295,-0.008178788423299976,0.4390530362195224,4.962284959529867,-37.51588352909538
0.07817851729475464,-0.015832856199382253,0.3069774202986406,5.154868804694498,-33.535020823487244
0.07934480601896698,-0.00208629942237836,0.36011343403659657,5.318558594738047,-48.564902189732344
0.0779101486313922,0.0012116548640471439,0.3968973167520975,4.826072169094784,-45.06453085465903
0.07741225186158357,0.025313419645149257,0.4457424406587953,4.5083302914896075,-41.34036292373486
0.07717606759971805,0.007792555373829217,0.2797555970957051,4.807189735608599,-37.376226457676545
0.07613608261640387,-0.0009020774973591232,0.4170193219543594,4.45255374784624,-35.53884836430658
0.0773241989178113,0.01861646564597123,0.30175170907361304,5.1212945693871665,-34.484551932336906
0.07663857285733715,0.009817330718634063,0.37366691876422564,4.592987406684212,-34.62896794524577
0.07806556426631879,0.061295075473057646,0.3383666615950336,4.816464257111946,-38.58625177810998
0.07578872289185329,0.020463697465687623,0.40772769434864387,5.251440911175217,-40.10627748185203
0.07693434701094173,0.000711708514658214,0.4678236756821956,4.69231252393236,-36.36147481731946
0.07732904689791945,0.004327163914133742,0.4109590042621094,4.797679719106713,-44.514683094959956
0.07843469958895345,-0.016630285330594127,0.37301271723287943,4.819295566642759,-39.52517525606571
0.07572220509038284,0.005856565056632844,0.2556497618947904,4.608951886483362,-42.44323061609943
0.0784842490169206,-0.0083880328551306,0.3055849421439798,4.918184283279329,-47.30861254610707
0.07769689014549584,-0.021895288582611475,0.32180274868662684,5.058117503339773,-31.493336305659557
0.07684735275206296,0.004052050584830606,0.354071374640641,4.827752508235107,-35.91260004477569
0.07749397185477154,0.050523294648942,0.3092928223144291,4.439054958296332,-39.349330413946916
0.0768944284392569,0.020236624494230363,0.34873963271290576,4.889821117495176,-40.16316996776285
0.07756135172397398,0.06399913969315797,0.4108891959251961,4.938026368635551,-38.25577966636932
0.07578647662388391,0.02884452367003658,0.40612713769900033,4.407118721953368,-38.954598967401424
0.076664614301107,-0.03946855372384701,0.3696940762234133,4.591427260267547,-33.33668735162155
0.07681094129826167,0.018590590272468573,0.5322338303970517,5.272686327685529,-34.58856811320138
0.07548862542369794,-0.02522597873945843,0.40438133349114525,5.113353142059255,-34.298547946252555
0.07672604153231645,0.019872146201444982,0.3692352623209092,6.425458555585094,-41.57888787526039
0.07659261588817652,-0.008803857102306035,0.4327635837533057,5.966632614653214,-45.91431838747966
0.0761245009733233,-0.008420595549018323,0.2677750734150206,6.055868926635731,-36.83037514608224
0.0758757143191252,0.0036745258854991763,0.3256433580469116,4.085628751990036,-31.92666480226175
0.07866708215291275,0.005443644347730015,0.49343361125520113,5.186413285380679,-37.850389815380076
