RMS,Skewness,Kurtosis,Crest Factor,Form Factor
0.07488942304220102,0.009539604962247384,0.29225554727341496,4.272966555232726,-34.09513124453754
0.07551084326884368,-0.0024492976811304108,0.48119187019242604,4.661582161740177,-34.749613961888386
0.07746565172555915,0.02954442662523771,0.44159536596951554,4.853764108666782,-60.03316862827606
0.07787997670444166,0.018002829978870892,0.5214674264826518,4.982025116320708,-35.41806948031367
0.07812252964844313,0.0417039997814026,0.45328714768571965,5.683379711307752,-39.23656490669042
0.07611407711044653,0.04303004706682386,0.4233434019822564,5.32096052892185,-32.744114170943675
0.077470789606067,-0.0022872629934917272,0.2979804437229414,4.879258387865941,-42.95077886118712
0.07693442285428465,0.049308162021303864,0.3989074739920051,5.108246548418904,-34.36834943954083
0.07845103780085545,0.03371763580833827,0.42187994085841796,4.384900565282884,-33.489187388726016
0.07712598352036994,0.03118807280819326,0.4760969599110991,4.901072021988095,-32.961335166152125
0.07664916109445931,-0.009898994339453716,0.3646101137861484,5.035932481039281,-35.365643526584954
0.07609715052720026,0.05530991529380988,0.4043658516628157,5.13816873944893,-40.88647172644913
0.07746998977930906,-0.020250781582272996,0.4160923101181391,5.576352872004379,-45.81534480739964
0.07800517279271853,0.007310828897218178,0.548243067742697,6.640585251653378,-39.01496907697451
0.07763653012948785,-0.043330644667233326,0.3776137925528942,5.152213775304627,-45.98953336568741
0.0791884014846082,-0.00168167044789701,0.32208250101140745,5.2406664640233105,-37.220656899035525
0.07754853035710525,-0.01943280479199527,0.26740101570217645,5.0420039967163,-38.42807475897108
0.07856042875899338,0.016656243147401953,0.38818259308550696,4.78612459147197,-36.27037536879065
0.0789819683115037,-0.05530524306798043,0.40667074800378744,4.418730090690437,-45.16405726705559
0.07907627967862739,-0.05523342579891858,0.347147469415098,4.135247653644751,-48.07011599341907
0.07822047728316575,0.027528533051136363,0.5455721387395394,5.088181686225222,-42.72336715274255
0.07781550947995522,-0.016502076424685066,0.43236469666653043,5.178916165855218,-61.1864253301652
0.077529087283419,-0.002108147830044128,0.302676450191699,4.720808832200398,-30.383782532137104
0.08153544630347129,0.009620351223575144,0.5663406204008301,5.065281650177426,-48.66936579117144
0.07680178169726923,-0.0038743418398380007,0.35584526053491716,6.171731820862869,-46.20470269549597
0.07831487270697295,0.015401973322867,0.3886610142057152,4.456369370679267,-35.824274486582965
0.07714297013854778,0.011435446562937605,0.3524687914206597,4.679622775110275,-40.98176515362658
0.07835456303769503,0.02078271750515158,0.4418814239467084,4.645549485419067,-31.750488732157937
0.07742108696622162,-0.030330518142308322,0.2835945491726761,4.882390764739835,-32.47683136840397
0.0755716893063095,0.026863267392780298,0.3714779746074566,5.292987409328746,-35.515000275206376
0.07788295128949917,0.01721325626901646,0.33096201371408673,4.609481202960055,-65.11973717681649
0.0790382315149803,-0.056850540981944225,0.4727752354866821,4.972277244405625,-43.15735679811226
0.07650243562299178,0.026377253000078107,0.4430275061319495,5.202448742434371,-41.867614813715775
0.07822062241816012,0.016038846152483157,0.319873256986249,4.998681778697064,-31.628627359353974
0.0796214999353386,0.014718755513241167,0.3697429098121279,5.08656581864075,-33.48285083829356
0.07955654282244407,0.0029200478937847934,0.3752488807261227,5.342112476512758,-35.448469355865676
0.080108293097824,0.021527507340760258,0.5256604899150052,4.905859116484847,-57.3502234643072
0.07790080048880675,0.007922016273285797,0.338434598701411,4.80097762350643,-39.808578336970385
0.07848352017750684,0.008622994304045964,0.2773934809764955,4.765331615530509,-44.2221501976873
0.0781613696593864,0.032177777433405254,0.3698593816666804,5.565409125961508,-44.39607417972691
0.0778284258300751,0.008830694429668176,0.4586444729397474,5.113812797254362,-40.4344536022308
0.07946396957701962,0.04435068573556297,0.33011216308265734,4.391927585013676,-38.859171369086965
0.07711978716429153,0.004784624256605264,0.3934391781306097,5.160802624521303,-42.755021280547105
0.08226511158434281,-0.0072225337560723035,0.5000322491035449,4.813705255769313,-40.3571390817865
0.08432588993239636,-0.029104497383296568,0.4505078137359315,4.541902852220702,-36.67510938468597
0.0842800498732685,-0.009240499726911891,0.37804660051855077,4.746081671777343,-50.63973658220737
0.08309850817281184,-0.02679664387540343,0.2908094761649025,3.935088694010849,-47.843958488071365
0.08266808841262072,-0.01809103234654752,0.20866584420717427,4.7539504970578434,-47.99009185890961
0.08427124871137842,0.013994380846725395,0.3977239365826426,4.983906212645108,-41.835341387720696
0.08598723191692109,0.014673433727188323,0.46997401710122455,5.535705585451342,-36.989193422641605
0.08444288039158852,0.012272997772886731,0.48617253117220516,6.098797170487092,-42.93101780949117
0.08268255902187746,-0.03174726867302683,0.26563962545417175,4.7531184889429205,-52.581629883494294
0.0836379520986137,-0.005055963633610411,0.3814751952221682,4.782517863760918,-46.36993121222547
0.08381571232658289,-0.011899105876835877,0.38734288797244965,4.366723014581121,-37.29837443936416
0.08551655227434408,0.014265667963896582,0.3942700118548701,4.373422338171181,-36.433171570771705
0.08430120065361243,-0.00810017364719132,0.36554104938229504,4.863513174440545,-44.48910220800327
0.08697885681706287,0.03295136513717853,0.43608179857235374,4.575824683889422,-42.36110883483027
0.08478583054111621,0.011073800350761902,0.42842896549745957,6.1095114206471095,-30.055801316913787
0.08516847160004398,-0.016346862457039125,0.32862391437849814,4.391296367936781,-43.36773491717804
0.08699169910336632,-0.027813724072505146,0.4336731713848434,4.632625918952825,-49.16494184499109
0.0869552866420438,-0.03744815844765326,0.31637029995901456,4.3815622340296265,-35.46509480282505
0.08790080163305893,-0.02281805144507809,0.42981222710651856,4.141031631537499,-37.32936065204866
0.08565032244174565,-0.030113036875528194,0.43602307226307824,4.623450195057188,-35.24591310896461
0.08544638075644281,-0.005672452270104316,0.4776672769745254,4.73981456457958,-35.98926204943956
0.08661301154867697,0.021691205470364298,0.4858828806542532,5.103159353275618,-54.004581273729045
0.08760435629686174,0.027448184524838826,0.44404814481252197,4.965506492918355,-45.726812543575505
0.08819957754159384,-0.0038685954707781984,0.46514373769579764,4.977348103430234,-42.11436777067082
0.08605389220297505,-0.01964971767846054,0.49239388434652565,4.683111823105516,-57.30211055784006
0.08917826412847892,0.027674718951825494,0.39976216156149746,4.104139092376867,-43.38173038839069
0.08561711642539709,0.006372174184826536,0.40454694066254815,4.251486328871789,-41.99048192902275
0.08827365730623576,-0.0422642961912909,0.3656107562716633,4.486049542800874,-39.73983341316513
0.08883351291927008,0.010985426389813771,0.3767647188598011,5.358338135660335,-40.171130839423505
0.08730537730432188,0.0031885084288652207,0.3758736644933989,5.177229787627579,-48.81549981414525
0.0874788557041786,-0.0223292345970361,0.43926905452751575,4.744003527016606,-47.918234856680705
0.08891707562606087,-0.012188310573724333,0.4399110380352411,5.387041764783468,-39.08358999896394
0.08606533531776527,-0.01584311802196623,0.32097927622572353,3.880772656805731,-39.61918827817736
0.08849752380010416,-0.019659012926293958,0.5408627809292441,4.937991270660679,-57.30820487656146
0.08784936420382122,0.007927899954309744,0.5756889213783629,5.725710192198759,-49.65514803892195
0.08692632195841919,-0.0026246758373795038,0.466427651777761,4.555582142189621,-42.68163686666088
0.08674333435306426,-0.03923418902542464,0.4476491237518294,4.761172752698208,-42.49805003470542
0.08853620513180258,-0.0065251585488366,0.44205867420539313,5.703881245510961,-44.971886234760696
0.08814084160583206,-0.006372932211931776,0.42173940068396476,5.230265466054919,-45.2287448594984
0.0899870048126742,0.03416954759895027,0.4182878595040824,4.100592088470404,-54.47309820771953
0.08840501059576603,0.03453026660276787,0.5599079269272238,5.056274491543448,-39.874347377027
0.08764679009783032,0.021972795807166694,0.4133945902637848,4.791961000867241,-42.43212682796882
0.08951969957125708,0.012971785400113449,0.4976233717731473,4.937460716656796,-47.519852964395554
0.08913656021626312,-0.004073492321790342,0.4488186003252186,4.678215077946407,-50.12401848514741
0.08819533236169942,0.024025157034282974,0.5131483014185791,4.705464437710107,-42.059387746364045
0.08845663938213598,-0.0755717734693791,0.48455318203070874,4.555904483992716,-46.171678421504346
0.090150743170207,0.0045140058708095995,0.62142332163747,5.3576929375732725,-49.50760786543962
0.09071041798845723,-0.022283606455773264,0.48847343858301295,4.839576420603223,-39.82740616150936
0.08991441460146976,-0.03897180212791637,0.4492800462837785,4.804568899377991,-36.780394100549294
0.09103706078046937,-0.009686501434712697,0.3630841655694015,4.822211923763919,-49.4953145765487
0.09011333846624066,0.019479012623990544,0.5448817309014808,5.448693926526142,-43.240889685768714
0.0920947353718068,-0.009969463060049356,0.6271152973449623,4.669105115118632,-42.65361451897609
0.0892083709483904,0.0024766250145918395,0.5867654741526533,4.293319067798878,-53.133268489836716
0.08972886132503577,0.017608144209957363,0.5143274782026097,5.628066516643703,-43.734758435354664
0.09109389338539316,-0.028708325074692242,0.45917962572933524,4.314229915910229,-48.49878952174206
0.0918239707351109,-0.03048131053849947,0.5829057334910344,5.0749275626981225,-44.36735999280591
0.08981583914286778,-0.004265267253971526,0.5310078446810786,6.056838138924172,-52.17940501662124
0.09123699259817464,-0.050525193330242954,0.43039496806248323,4.493791260807108,-31.430866934862095
0.090868854030479,-0.030886115927940022,0.5427748427734067,4.567021389537957,-42.573987247076545
0.08962443312887326,-0.03241619927541905,0.49971504136359,4.273388256183161,-46.02001731175441
0.08982404539353243,0.008679368149814987,0.44274381751680636,5.544172474287795,-44.45080221480112
0.0914061765491158,0.005042156520235057,0.582462687094806,5.470089865659485,-58.72567982325476
0.09195853451590287,-0.05502344629223245,0.43563102620185523,4.164920657079042,-41.74929698261341
0.09039873667146503,-0.008993555408392554,0.47878707529090514,4.269971176730432,-49.771920505191375
0.09161855206251215,-0.03595404325704381,0.47698234769120695,4.900754158324215,-47.15152903051336
0.09144305642507458,0.01802297881067179,0.5751738250828198,4.37430698007942,-53.80394160903058
0.09038385103182842,0.011193994860538594,0.3850797512754398,5.2664275151584095,-39.401048725667216
0.09101168178153356,0.015226530189789372,0.5066278875240613,4.263188992940091,-51.88362541087842
0.09111499109127158,0.019898707442679554,0.5416578567880013,5.443670619504836,-54.902760313912026
0.09316506452553379,-0.0023753558561317024,0.5606343516867578,5.871299534710069,-52.99026637828567
0.09196030611296717,-0.006080989570994801,0.3945374533292174,4.860792866988612,-50.95773882392834
0.09220456198041396,0.042678989579751365,0.7429320078223713,5.455261531493929,-44.53654314525655
0.09182987332434704,-0.0801480386426561,0.5514315573581703,4.040079622996017,-42.39671330919604
0.09341100455237795,-0.002915038801058578,0.4621845204826953,4.464142121137102,-40.2130908967839
0.09314935818183344,0.020014109926430185,0.6212043766864812,4.798744819340867,-63.63662871318797
0.09361258209954337,-0.06287808163110668,0.5940862744023403,4.507941032448654,-46.715050716341324
0.09453647609520888,-0.034995148900383306,0.4944810291728641,3.924411140799888,-41.060973668770735
0.09488179632277996,-0.05344741379069576,0.4542473961041491,4.479257523268061,-52.51551777445905
0.09591115706125186,0.011266803832904649,0.5117904701312876,5.1923052047215075,-41.214891135240734
0.09453624651051509,-0.021702785236605116,0.4499655571231087,5.066839626922587,-51.81870643511895
0.09484404113423191,-0.03151787544559582,0.535898183559866,4.765718484731039,-43.642707044488944
0.09559869276613436,-0.029622952267080276,0.46969629851278594,4.5711922135697485,-55.110657767562685
0.0962706846686077,-0.01639091392032354,0.48180769318880445,4.466572575859284,-49.349810322714404
0.09629343885845754,0.00040878737074535323,0.4805750682648142,4.413592504726212,-51.29505352497555
0.09498840749582946,0.021381234575360366,0.7507923322085408,5.34802102058932,-59.927379259275064
0.09552074356479788,-0.03897191140240307,0.656121236785383,5.265871906229275,-41.08850534975239
0.09492288322509818,-0.04190839046033487,0.5191599959314068,4.85657392966872,-48.887731634603554
0.09428204497096067,0.024792434146882494,0.47921643523715485,4.942616594108988,-53.508182702579234
0.09331646084820391,-0.04144449930619361,0.689706210670316,5.2830979177613,-38.325902299633334
0.09846557957645974,0.00711020784504615,0.6138494774820606,5.006825756986272,-56.30846535408637
0.09505307008620237,-0.030026513073597147,0.5210922146070063,4.418584266863843,-57.485438086623674
0.09558984315937742,-0.049731188251131035,0.5458504134257036,4.519308597250487,-65.99737005373866
0.09694473044843,0.0370742313949695,0.7062395065797267,5.08537181669975,-53.989995093920875
0.0965114094210498,0.00534703217720322,0.5864623868227175,5.16001168138969,-52.30638469734042
0.09612524026709245,-0.028975382824033644,0.5570697430246279,4.442121536586467,-46.56869282939994
0.09615338622035433,0.006107414449130071,0.5640454659335012,5.616026863187993,-41.45118297920004
0.09568015540681293,-0.020911542332642523,0.5432747249511305,4.546397297856246,-41.707204366079836
0.09588543375429867,-0.02751206105697839,0.5672500308533026,4.807820979162362,-58.15368642762487
0.09359121892445693,0.045611424220957916,0.5768304314500123,4.615817647900205,-44.1820105472853
0.0978013926401038,-0.028429853925314164,0.6768295207728494,5.470269753404528,-50.84202764923663
0.09710681060572232,0.059477001217677045,0.6496287106715641,5.056287987807379,-44.51987824774894
0.09409151883148462,0.006015292068878708,0.597040055204102,4.825089504752302,-45.47264567262442
0.09633701373222939,0.027606726156378065,0.546878286904307,5.781786028246551,-45.81724121582969
0.09589212714726962,-0.007184019795022136,0.6808354102819609,4.6823447696642795,-52.62670536152643
0.09741922811159702,-0.048870658216164736,0.5786708403113869,5.6662325364317745,-45.011749390310364
0.09765945669735152,-0.0268662408552066,0.6130412294667629,4.64880734906149,-56.62539772831343
0.09483689122646313,0.03321644542826081,0.650924008436014,5.19839899457221,-54.75781032754342
0.09751085676733642,-0.02225936417323918,0.5203906552231401,4.255936351684421,-48.265234594814615
0.09844802225508394,-0.015102267457155517,0.538344260175335,4.642043481746025,-65.06439575913642
0.09941949426467503,-0.021229170754302643,0.6721600740251441,4.415633002832344,-56.34266540872612
0.09837946999850884,0.033047221773961674,0.5517369692918188,5.011208131203314,-58.52246850149475
0.09805131488951334,-0.03163167505508178,0.654879920861501,4.038701576273839,-52.794482304586
0.09792751075811766,4.217965927615701e-06,0.6107807026491154,4.860738277885228,-62.41225556501679
0.09727314629554436,-0.03624458601760648,0.5721356223413836,3.9682072051747843,-59.77597851990123
0.09838645353035777,-0.027031744010146685,0.5399740592852216,4.716096407081386,-69.84244604165434
0.10379379699636138,0.022240467660680947,1.0575815259949284,4.778705610099108,-45.845039844835355
0.10638649114453806,-0.058146404642919085,0.8590070644704779,4.662246067746778,-65.23144033532347
0.10502789459271344,-0.036002752487437874,0.8590264833433601,4.741597476853068,-48.516325279322686
0.10535479352896691,-0.04558963256267341,0.8341391217360234,4.8407859093737144,-62.87638919085099
0.1062761847330165,-0.042138640502113724,0.898615531831167,4.9587779362226065,-50.8702908271906
0.10429216187852698,-0.040498173629884025,0.7802236735737194,4.170975001042369,-48.511287453093026
0.1058579707010176,-0.02195791511317013,0.932059727998976,4.798882848744395,-47.59541690355302
0.10620989914212917,-0.01867947516495399,0.7614458114559657,4.340461705769005,-63.83315924494675
0.10301590204535778,-0.005549439713415028,1.0349015275570554,5.542833569021115,-45.91637664074447
0.10596938126470777,-0.050516560662346825,0.7442567593636973,4.652287237277562,-71.44160011525496
0.10595938103673265,-0.02282194495374036,0.8540530796659489,4.973603987147739,-72.28193070522565
0.10464030419355035,-0.06483202542591618,0.9499440698626831,4.52980334540365,-55.96264244748293
0.10564207193765773,-0.02286218072822265,0.8948008669341241,4.553110244598868,-47.31966303493353
0.10435954367219488,-0.037079619355581746,0.7812655875354575,4.752799624708901,-63.929272984163404
0.10662787171909487,-0.037402774799800406,0.7674963095690868,4.3046906273174965,-56.96016518355321
0.10662177420384168,-0.014484377581742256,0.7651020639112542,4.558168381918456,-64.25795820418685
0.10470268546579882,-0.03878282344332093,0.7866121017471901,5.549045828340132,-44.509942675596974
0.10421010318327466,0.030035013101703246,0.8912586404895491,4.711635292563492,-57.09837105231592
0.10612328036187736,-0.05854653583853182,0.8146237728911685,4.513618485657658,-56.00259686699602
0.10685637013248496,-0.024363678486229848,0.9255677850088841,4.482652736623151,-64.90934184527042
0.10484058257137954,-0.04778007055882109,0.7769323655832148,5.751589558265323,-74.5533031618699
0.10359935976515491,0.0076986271781395565,0.8172623942555983,4.575317850172925,-56.100340771823724
0.1061608500070471,-0.04607018416592679,0.6426959033402491,4.389565456277586,-62.25087923450508
0.10631852845194717,-0.0688933094656002,0.7743260187585892,4.618197854590487,-48.496669399436
0.10491263548297876,-0.05970337970046047,0.7591197436984918,4.6324258061256085,-63.592824893935685
0.1029637437136551,-0.002428635770401268,0.7341414797768246,4.690971623402076,-46.192715690156774
0.10200354165305059,-0.017906961107866902,0.9050225429865155,5.411576804632367,-57.87595326373392
0.10489127136513195,-0.03257814790337616,0.7650174136256669,4.213887335404441,-46.46507262411106
0.10283863459626931,-0.021340116396958507,0.8053057434449236,4.823090095927756,-43.061444214508185
0.104138791478608,-0.04532035089455493,0.7669826301313747,5.0893619224385915,-50.22282412946572
0.10527105383433104,-0.02149390719644026,0.8038321946972418,5.034622345797741,-43.82638144709815
0.10531576914436293,-0.005411582333146058,0.8370858708539259,4.8235891370042845,-53.30072040914726
0.10321447893638458,0.004343821668891203,0.7873054380567708,4.379230556195382,-51.77535769508306
0.10400314819265989,-0.02936587690963042,0.7653436479996785,4.413327942243909,-63.80446559583246
0.10480054064895132,-0.046383563254037925,0.8509955225904209,4.770967753638237,-60.68179452899415
0.10488916094613579,-0.005933303633868527,0.80074857922137,5.0052836276343715,-36.64687746177492
0.10448049403028538,-0.011293918557860985,0.8871633711884028,5.091859537396436,-71.65976281782467
0.10532482726442635,-0.053576403255891636,0.8236207414067755,5.098512990216626,-50.18501843505309
0.10710761691664371,-0.034819258456093516,0.9255527086622579,5.247059137142183,-61.3584334112689
0.10712431104832426,0.0012976463595834032,1.0495842117940564,4.471440659104178,-76.22757688300199
0.10520757314597474,-0.030380670819548337,0.8784203428213302,4.9235999321197035,-48.472500011913404
0.1051648280769437,-0.030511200742204512,0.8317304748396936,4.84953010741252,-49.52688571333519
0.10574962299541249,-0.03352201770166087,0.8601559026567549,4.293159513388478,-41.79133355741751
0.10543929148781836,-0.08485067919242498,0.953601556480494,5.330081339411591,-62.600280900725316
0.10669288280028043,-0.02195873466865378,0.9481172373449427,4.527012367864621,-50.31362084666336
0.10714596999756337,-0.023708274002328143,0.9321087130509196,5.198515632577379,-59.428812305007526
0.1082455801187022,-0.05916965522883628,1.0419995377786169,4.665317507155642,-69.4051369973082
0.1066530244622867,-0.023199085557976146,1.1174062768211979,5.100652351329826,-51.18105632981774
0.10575230009134258,-0.017608129531771554,0.9834882699820682,4.642925019842625,-52.388841727841516
0.10728003431076423,-0.05349847151082792,1.0681348254977925,5.164055022532865,-78.6530787815727
0.1092699857470305,-0.05341085126565305,1.137276421659239,4.557518668968377,-67.29969048776569
0.10650088073652841,-0.04304272221254287,0.9486291428705744,4.741744824151408,-44.25651403060023
0.10979059235618448,-0.021489714062221735,1.013779428843507,5.2463511457459955,-51.02946534404508
0.11276782356350593,0.01069138666545622,1.0771883607993633,4.78860000074308,-66.06834382024836
0.12028870746886945,-0.008205287008668656,1.3455392473792873,4.888239406447804,-57.98683572550716
0.16689628653443545,-0.13496016631398058,2.388546034551929,4.649594164816179,-87.20146817933102
0.1717619405135619,-0.09727978956737492,2.38456183902439,5.129192167751729,-94.1993021909795
0.1737544359258383,-0.04025192087323652,2.6262579294366697,5.058863650394364,-72.08384004701958
0.17177918437224501,-0.14174927875027937,2.618354337945874,5.67007000038692,-84.87834626383848
0.16911726137713776,-0.11683292031901632,2.5065961084609754,5.008359247913544,-120.34891806538731
0.1736918046931925,-0.015039901582975437,2.5058689299282717,4.991599929147263,-86.594322162579
0.16859953520542212,-0.1275010914234766,2.46673143720185,5.154225359762754,-90.86866709668794
0.16686560557006835,-0.07890502392001855,2.6859691981183627,5.045976953269958,-67.39252602250092
0.17252337180324112,-0.09167649562791302,2.221071321891988,4.4979413043527225,-72.6578513753188
0.16982476952361808,-0.01810783798587171,2.5470156324413757,5.8825341132647075,-89.13863549755749
0.1688369467847881,-0.038838239470302745,2.2482645031511312,5.075903209102654,-71.201957666381
0.16849347762436717,-0.05479311369132911,2.294913970813562,4.706413632033184,-95.28500405210657
0.16950951531182548,-0.10020648395810129,2.2355532597416587,4.524819734096024,-101.21741423949457
0.16993603015753642,-0.10499226332731691,2.383651110241895,5.27257226833755,-79.11727699257418
0.16509543064755947,-0.08651061451405094,2.758446647716003,5.172765815809235,-70.42457811047505
0.1655270049130013,-0.1088358076554969,2.509337082331978,5.249898652227378,-85.37735003823771
0.16503688256696403,-0.12872427625579738,2.37308157927089,5.174600893551705,-95.65460181042658
0.16810142507227036,-0.09561282301937019,2.3700876117600975,4.5151312647926085,-82.3557444556634
0.16409903551523772,-0.11028597230638187,2.515350518950993,5.149329472576552,-59.20771374074325
0.16516423703487537,-0.0996704922856175,2.3416291493639276,4.952646012751989,-76.3282691234373
0.16412790006005987,-0.09651240720834077,2.5777696873087965,5.026567693232564,-77.20472674973647
0.1638367454217479,-0.12134778564225523,2.5313451160635534,4.889013132786965,-77.15105530425598
0.16321589900343655,-0.12753593181653297,2.6236216459824755,4.711550802926427,-71.54363279804762
0.16847889623499585,-0.10010809372956686,2.3979112216230556,4.754304651205444,-64.86779581314323
0.16697350674021613,-0.10276425395713273,2.3039733531191047,5.072661025906316,-78.33457227378078
0.16563809588555933,-0.06897877417062281,2.6605091979174196,5.143744230123567,-105.16704500670434
0.16415866735084764,-0.05990633021441008,2.4476486133168613,5.129183938856167,-71.04453546649255
0.16524972475984076,-0.07833637912902822,2.348219793785545,4.919826651339612,-86.02074989404821
0.16630584896626646,-0.05066753864453956,2.5547939289980066,5.195247222935942,-80.03627744869316
0.1575511747218979,-0.10126817461992649,2.7563095176126557,5.56009818109116,-70.21168200679932
0.16212426031057164,-0.07637470242201938,2.539286073441117,4.866637469855285,-86.51583853146353
0.1558261737820283,-0.08739877164502079,2.4635523573163365,5.153177932246781,-91.00117023741592
0.15678997088686228,-0.08234859367122185,2.3972977197430207,5.606225927768528,-55.34113375321751
