RMS,Skewness,Kurtosis,Crest Factor,Form Factor
0.15417651476498656,-0.05083604553447515,2.3804683204548365,5.0850805727127915,-74.39121268434268
0.15502766606671775,-0.07974326035372897,2.3851982462461407,5.508694168384579,-79.31467901689682
0.15479955490008887,-0.04514355609544369,2.3257241626731586,5.439292125506729,-95.52821539620392
0.1450686467016887,-0.18091263332694524,2.2598766452049173,5.314725252696695,-69.1494445351003
0.14251295959436022,-0.08434155539253017,2.398042660644508,5.19251022578079,-97.60117082973841
0.14808891668890603,-0.0547603109567233,2.157984867419695,5.354890951534707,-81.60310535943593
0.1452710145754522,-0.16538145502279275,2.2039511839944126,4.956253675959837,-71.16563121334882
0.1439164398197462,-0.0942732753960351,2.0266573535570096,4.968160697245776,-86.28498163027028
0.13972712158296033,-0.10365838687850205,2.3421195712344822,5.052705530621168,-82.45055608433537
0.13942111694991724,-0.12112983773341268,1.9861184728747006,4.812757311656283,-65.7035407780916
0.1397635746076544,-0.16081347809523014,2.071157094961668,4.78665490545747,-82.70559704021387
0.14242094915360065,-0.07639059066788038,1.9993406419403774,4.936071583414432,-79.27758856995382
0.13856824279089436,-0.14465003348212185,2.2246541528846784,5.1238291379029866,-69.72672266234683
0.14059532065276256,-0.13166170805385918,2.0879119727685627,5.085517758915192,-64.3569023260226
0.1344781462772739,-0.06836303325536937,2.513775218086761,5.629167422037324,-96.958719794352
0.14053554724361556,-0.04531368379231546,2.0289327099146686,4.931136737943592,-69.13023028172282
0.1395541734739036,-0.0913941081097122,2.1744102116861903,5.338428665046795,-79.29610389661087
0.13509444305715124,-0.08771630207095361,2.222467824549825,5.18896250753589,-76.90713533872014
0.135658014414925,-0.1733746910675034,2.1115664418455715,5.867696084400485,-53.71140500362803
0.13497136089451994,-0.10346111004034562,2.2532846321843145,5.897547410980568,-101.83515587679666
0.13189689984036773,-0.18244554911061545,2.2791711614357215,4.586915998270011,-70.51395292708393
0.12851723194284104,-0.13135883200837295,1.94499229902498,5.337805597191071,-69.78557933474876
0.12589233138504702,-0.10750410767538719,1.9970547708004904,4.670657803624091,-71.16801774223703
0.12576345778664455,-0.1225139772433429,1.9087803816378441,5.589859028785825,-70.65246510685722
0.12436039114109293,-0.1335169903310169,2.07972799557563,5.870036217333696,-59.08048923820046
0.12274867278273063,-0.07868291263629065,1.8494713082678782,5.213905661797435,-62.87718712864419
0.12051210248644377,-0.07787389504270113,1.8358671173349155,7.4930233675209275,-64.7163609859813
0.1166632473457258,-0.1192959456997606,1.4943461565538003,5.751597141913292,-58.31453933516704
0.11792317642053819,-0.10915110327949736,1.773079551503927,5.215259787497447,-85.30488690235674
0.11285861527156722,-0.07585062313447312,1.4241761501000436,5.475877924896837,-49.78234381015523
0.11249116241329249,-0.1629677297357754,1.5518503277344564,5.147071001655705,-66.84323699368161
0.11132827171042965,-0.10000129725223135,1.3305358625917085,5.793676575503453,-68.12486568153457
0.1111174328659493,-0.16417110323136339,1.3862573122947959,5.363694828326416,-51.15278333695922
0.11086750498730173,-0.18887633419260444,1.6088927128728772,5.438924598051204,-76.41145893117749
0.11017193970711474,-0.13172302075910797,1.3685303620359761,5.45510954602162,-80.23616959573664
0.11003507652747033,-0.15477491098818297,1.2734508655690604,4.9893181095115775,-63.01080324579443
0.1070069605194418,-0.15158544871237223,1.2216684710473018,5.0837814414994265,-88.02275581146998
0.1072848457833893,-0.1501977646144743,1.0729072289195623,4.576601629193194,-75.33149249644502
0.10781778904599011,-0.1398698918788942,1.232737896045795,5.481470221466947,-49.6728751639232
0.10573701784786335,-0.11333391268093183,1.152481866865088,5.428562405891598,-53.325472814505204
0.10385260668859317,-0.1402989663269077,0.9428542508502455,5.026354336634429,-65.505601804256
0.10678984226112637,-0.1276186015804722,1.1750946433876175,5.328222122556007,-69.77590510170583
0.1052975265226913,-0.13838664116429517,0.8795437616464787,5.033356599176968,-65.3383833717533
0.10424662858007687,-0.09987808340189869,1.0327837955737245,4.968985635848158,-46.143575545084595
0.10346354326600385,-0.12432429029911617,0.9999645950432128,4.668311027761839,-82.75143974411306
0.10303147274012928,-0.08751126028099537,0.9080630258299913,5.376997778118967,-52.10085337574934
0.09932441224184264,-0.11870101688174765,0.7714243952701385,4.862852838473938,-52.2813807626436
0.10277105523892355,-0.0743524537496981,0.9264570996282524,4.74841869498655,-62.12187394979942
0.10151048547864094,-0.11113923827621398,0.96633658410828,6.058487427187052,-77.18339493605221
0.10050111138028213,-0.12076285517504037,0.6648566579120776,4.8059170029711975,-52.446496650991925
0.09937990578496302,-0.11015951294842341,0.7484463836657285,4.024958535033379,-54.25297802148589
0.10260710653042934,-0.06994174420402,0.8218511761109792,4.736514033322545,-49.804316871120626
0.10001234542935812,-0.15632823512455016,0.6523591291063635,3.7595358691550804,-63.800549289598024
0.10276615596829532,-0.06648647304102072,0.6407955853810487,4.612413450068475,-53.2688148375269
0.10079244075465804,-0.05380317613863026,0.6881669025445687,4.792026032742724,-51.109963025042006
0.10071724420996633,-0.04303514051116254,0.8689953897478362,4.77574623663505,-52.12760074349534
0.10212575566772138,-0.06797231540159727,0.811835130390302,5.356141518107649,-60.405356709745384
0.1027555945291119,-0.06599731546490618,0.7640049418345183,5.0605517138308,-73.07064499847958
0.10324720860141631,-0.07616378290319022,0.8301669762751582,4.251930933016798,-59.889054073045166
0.10473901018200549,-0.047409414877910366,0.8669330758114335,4.449154132641024,-60.38326000809234
0.10546040777193058,-0.004060317850866299,1.0396008618045727,4.86438475668914,-53.61905491842651
0.10417618977302347,-0.033226169103940204,0.9775319173236103,5.346711193926155,-57.34982975516156
0.10512936366909462,-0.00791368391561974,0.8673521232761798,4.9938474054926365,-67.49794243974723
0.10303119336706057,-0.010638500325721013,0.9831995403849803,6.134064639515789,-59.276872774598985
0.10615366979680035,-0.009900385415203713,0.9642447753298837,4.644210614137994,-51.44530531812091
0.10578920644929649,-0.028717183996673615,0.8519186844192883,4.707474578124239,-57.097455477179906
0.10624512879458581,-0.016294140243536166,1.0612559876873293,5.035524979543941,-63.1336207083452
0.10636952169904862,0.023693278280570596,0.9428764210719667,4.56897795756796,-45.92490364491443
0.10593802474980654,0.04195684316958388,1.0361632005340562,5.437141209309283,-83.88859555643343
0.1089140454078783,0.043102739195790725,1.006776572161602,4.416326638117941,-51.63452047393106
0.1074263562701648,0.02689491877134036,0.9068871803457426,4.728820911717783,-51.417228175768884
0.10872704274567,0.08066193075576863,1.0603545696118717,5.095328503469877,-70.50183116233922
0.1102030913263808,0.04759615406520557,1.0301707022657904,5.362825968735092,-47.495934475983894
0.10984870721388805,-0.018424554747732094,0.9160527397742659,4.533508064235447,-42.336962696007134
0.10855998823195347,-0.003635403506631454,0.8931869313243754,4.228077097975388,-48.22899757023813
0.10971438572742807,-0.006496063507765284,0.848281623979878,4.384110586874044,-59.19414683468286
0.11021514449553597,0.03200195664959081,0.9059697447366251,4.609166937313007,-63.9888351316393
0.10842924185053242,0.007319169679663339,1.0122842708610325,4.934093339299439,-52.31168134508607
0.10878737571627682,-0.03151499988349799,0.8320085701973237,4.237624053017991,-38.66049132675128
0.10945516459555768,0.021222229570696555,0.8222930741404464,4.303131805067112,-69.0394459612868
0.11022510370295927,0.00810852773840229,0.8269563510962903,4.4273036142028905,-47.55145290663337
0.11007236278388924,-0.008159965096945205,0.9084708488889333,4.833184157630042,-64.1204309188512
0.11049097592889091,0.004961393862575535,0.879627827745582,5.258347979240551,-51.79106442881273
0.11108235613161074,0.006290908434886321,0.9099369898952698,5.077313982535362,-58.515526868033035
0.11181097024177122,-0.03306356507581963,0.7817483976428661,4.391340124661295,-55.05069407037876
0.11377855346468255,0.07034297103987062,1.0521120169936493,5.431603594712868,-66.8805365792227
0.11121312854576791,-0.05324851517167639,1.0033177994866707,5.574881384124081,-70.7782744753675
0.11279849657720675,0.044364932027952685,0.9862478404867367,5.106451038607128,-53.28120510877584
0.13760685088379956,0.011722622829817965,1.4336477013618838,4.774471589025722,-63.3842001282042
0.13716050862749496,-0.07527936763066913,1.4273041972048395,4.571286635447141,-66.43129281520864
0.13582555879463556,0.00823893659131048,1.5249259113539804,5.087407746613968,-83.7107265758091
0.14128292273948928,-0.06116753124521471,1.3176026286859113,4.423747668020952,-79.6398287378823
0.1392439846307889,-0.0380716587832225,1.6537288893365218,5.558588416241409,-70.71131952784737
0.14149214397499468,-0.004009889325353466,1.3522060346138831,4.608029687607428,-66.29965700249137
0.1454615141527455,-0.03333974958403109,1.437558648016564,4.9360135165790044,-64.7324440983079
0.14226609709559232,-0.05290506129724743,1.4853535454212468,4.463466791904236,-85.21319807316713
0.14848516833288014,-0.09140524793770083,1.620823143967498,4.518969857620559,-79.16322818392734
0.14734120640036724,-0.029539548805766282,1.7896846992249609,4.886616701396884,-77.47035781057022
0.1502073183189238,-0.026765497208528145,1.6040517585662144,4.646910735187945,-72.38906906936087
0.1523604708772505,-0.03302903260437823,1.810801100303367,4.660001350166559,-79.2166144596621
0.15797473112440522,-0.03160104916240904,1.7393804972418776,5.595831647935197,-76.8649472197814
0.1564260849997831,-0.060227252328397804,2.042511386601019,5.229306864012701,-96.6834531702296
0.15855086181175426,-0.05048922816280513,1.7217532719279678,4.698807634893404,-123.59628691781084
0.16185369038067607,-0.06075155482559622,1.6776130487569798,4.646171478891298,-85.25626489187874
0.16324842971583983,-0.03924635185659137,2.014299305970229,4.918883455098164,-92.32141825206828
0.16117788570347902,-0.05955770503342461,1.7970980504852125,5.8941088341841565,-78.89018448466256
0.16386026151185765,-0.052743524621167215,1.9384792969903692,4.827283886293321,-78.12133425897629
0.1641407356615524,-0.0785793540574569,1.7145933597208325,4.569249656261146,-76.01135706836841
0.16522868178726188,-0.07341827899227568,1.9823350628977892,4.623894542617477,-96.62164933479309
0.16665703036921176,-0.03786699583676949,2.070375814319492,5.274304948628117,-80.79002016620012
0.1676587770662298,-0.05119415690218758,2.1814660113274638,4.729844830531857,-123.61047427159573
0.16649171030297388,-0.018543744985473124,2.246139719607015,5.411680848015808,-117.93138819924964
0.16421813585161088,-0.07262179165157663,2.0482652785511766,5.230847345485646,-115.37916985972042
0.1702835500051128,-0.08756674035200741,1.7635030581200928,4.803752329426062,-89.24677817854209
0.1736250683382695,-0.028577622710544474,1.9481747463296504,4.935923183225637,-133.29739839435297
0.17298654888097514,-0.09795759404462812,1.8533408002142417,4.260446865768153,-103.50486505441076
0.173294136130417,-0.09408635731571766,1.9496935060750662,5.014595527606378,-88.77098319036868
0.1684884876155768,-0.09954439782971852,1.9229314140178682,4.575980299372815,-70.27645519168681
0.16292540036465886,-0.08994932453634248,1.8537144546279851,4.572644893506749,-65.46552216971519
0.16105745377960237,-0.11140456278968058,1.8664850134468036,4.669141243404156,-131.0367334103868
0.1632516828791992,-0.1450887730643338,1.885097468387091,4.771773168037931,-89.46494515442453
0.16558045303048682,-0.10217776471246115,2.0417465645668473,4.318142551937296,-58.03476995592091
0.17137651092286174,-0.08937579119274142,1.970093577798476,4.358823714973589,-107.12993540382786
0.1615881583228061,-0.170432555514674,1.6564867894928632,4.369132041158719,-128.62738970969642
0.1604859989512325,-0.10380077535567414,1.98490345954953,4.866468134938834,-85.55243007239422
0.16264127827950267,-0.15032105440173127,1.7367231163377719,4.832721485681153,-95.72908116580585
0.159670972878849,-0.2237975242094572,1.9295291429236938,4.803628274889792,-71.21989599387624
0.16523961989311728,-0.16734369217472309,1.6974521777379588,4.550966653677972,-83.64288329941525
0.16352310019344363,-0.16867857904747938,1.7968259315566666,4.45197038913031,-158.52281984103593
0.16181308058026397,-0.1542441164798454,1.8618057097530096,4.523738114218194,-75.34403169979552
0.16014388473606908,-0.11946631307741272,1.801971286881133,4.983018872779144,-81.2039604693034
0.15362154742738524,-0.24605362539927772,1.9892983929219898,5.135998258141159,-108.70225240344297
0.1511838291462169,-0.25039541131832105,1.9092646305557732,5.099751768122834,-67.80494089248691
0.14981626670535897,-0.20059451792804686,2.009538558597475,5.439996723472266,-94.92720568423216
0.149335195075646,-0.22662625458909272,1.8511137549948025,5.544573732806758,-92.34253608542362
0.1498185816975818,-0.22174909196572837,1.8242395078714075,4.9860303811169855,-64.77820700853935
0.149862981364958,-0.18162013899002855,2.1432764874586763,5.164717750510348,-66.11792025752563
0.16718367533592543,-0.25215933366413645,2.348347019121247,4.833007758541435,-86.55228066634022
0.16999917035068693,-0.27616647513748027,2.2074305166869346,4.900023913538082,-82.73527265944412
0.16036722810961876,-0.3113495649746337,2.1594451111692807,5.025964528420109,-55.79506713245774
0.1594284300757122,-0.28309742889558637,2.31168912677225,5.193552991814475,-83.32297881770494
0.15939881317194618,-0.2260133335763384,1.9352285416630206,4.918480786643537,-105.29926113674789
0.15437217640383338,-0.216671428880549,2.015869681520221,4.806565647289628,-62.27921701896043
0.150218535631478,-0.23699499477161254,1.9585373456563548,4.759732192797206,-84.64180289247172
0.1537879396152174,-0.21849838851970665,2.3241493520322347,5.982263643702303,-85.59098329582184
0.15559491551581947,-0.21988160024543268,2.142691671133557,4.659535291346256,-64.88401754691284
0.15190021604581616,-0.27396811219005013,2.4128183971386186,5.674777972270977,-65.4144799844043
0.1502383227185436,-0.26399480994805874,2.702179313478476,4.938819780290428,-88.05176423064823
0.15197789499268058,-0.25273471991975993,2.3422880659646372,5.237603797830838,-80.28547486200212
0.15546296424535694,-0.2826208034768301,2.4545569348322225,6.001429372770145,-57.711423222188365
0.15592530873561505,-0.23516729723456697,2.2410451216376224,4.694555399221109,-87.19045250253642
0.15534268396963735,-0.12827631323389646,2.616981432720097,5.497523141591395,-65.5813767536883
0.154439128886594,-0.17136127319220582,2.7838582681511266,5.341910472739099,-211.67938425896432
0.1553537588243663,-0.28743600575290307,2.6156156422773975,5.136663612382699,-85.54418790425676
0.1636656377093154,-0.2556644811600268,2.825891780866794,5.162965249313936,-92.58548353138634
0.1562463933958757,-0.27707448459797684,2.985440867949541,5.440125570427641,-89.91082148770819
0.145387459832554,-0.2866258358550806,2.500237689380217,4.9178931994787005,-63.77517086554801
0.13575110964383036,-0.25507708835323384,1.8570143757369406,5.178594870012173,-92.49393590743382
0.1319658662069476,-0.18388054081012375,1.7279566054049837,5.289246530655155,-53.32795856192359
0.12557964588633583,-0.18908265805208568,1.1696134930952482,4.976921184868586,-72.25980972556073
0.12250529265511603,-0.13342594497033075,0.7574095647559664,4.79979262328993,-55.584296554418245
0.12193231444797815,-0.12123371527047502,0.8531864863979504,4.281063657023495,-114.92354916906405
0.11888064914120539,-0.06286029495728215,0.743859649451776,4.803136625892505,-47.16992530101495
0.12123167830323371,0.0034632619597941487,0.7442934840998023,4.388291966636987,-58.38643522834697
0.12019822474738083,0.015136456105805033,0.6212989918180396,5.1997440171313265,-61.221608167981294
0.12071113848803731,-0.03814514716462861,0.6543193658314945,5.036817708916347,-79.13710798152964
0.12601823908478982,-0.009077334176971192,0.6509106261092437,4.491413339137154,-70.5228313601622
0.12889697940148995,-0.02918208472587382,0.7075646173918302,4.79452662792854,-64.77584811283866
0.14386658265043908,-0.050885890935528526,0.8908605263119278,4.295646623521948,-95.03556470925372
0.1530643899497957,-0.11227431323006505,0.942608020761778,3.828454157052498,-61.721213376357404
0.16624198964489614,-0.15381273495339015,1.3476041295624963,4.655863429289526,-79.20705257601601
0.17545500989725793,-0.19582292034335883,1.1828831749945348,4.16061074817681,-98.61188843535338
0.18285186194832348,-0.14748859617496604,1.38523420916147,4.407939801169687,-94.53716380646432
0.18304781036359397,-0.1855985310952925,1.233263615385514,3.8405266831851614,-100.17152512415574
0.18434091303017047,-0.19072152280495758,1.302945949436448,3.8515595280999646,-69.3339314036086
0.1736957100996776,-0.1246667359547567,1.0199823583832073,4.162451678196869,-82.7199363510696
0.16510211595072383,-0.20195220721188223,1.0668713705603752,3.591716536067812,-106.55105989383073
0.17317741069831213,-0.22194129402713655,1.1457925607601611,4.059420897709794,-117.62257059335495
0.17769195249213945,-0.28175689659558345,1.3521810573045343,4.36710829678304,-140.46360919557725
0.1765543943106221,-0.2644840457399759,1.3395346736907463,4.395246026189184,-93.66717600915837
0.19303768417012682,-0.3602772031223151,1.8295846877562276,4.019940476058034,-83.4246717973411
0.17691763882590783,-0.33929057537160145,1.3675513247791047,3.3687991991939343,-78.90575237166733
0.17101502598113455,-0.33445280596430005,1.6961330874275244,3.9002420762347505,-189.02195110872873
0.17515580745372283,-0.3292228379985793,1.7443230739526134,4.361830824261155,-81.46966765806464
0.16993852734495457,-0.4507385887461719,2.2545468315509716,5.313686155270839,-78.15195562896436
0.17552127358377032,-0.4856802983049026,2.0625354548425143,4.854112453744072,-107.18856402062309
0.16959605990457519,-0.49712477888735973,2.1140708250677793,4.392790731218527,-77.12677769786606
0.18459811645737173,-0.5200199529360089,2.4102977735528883,4.349990213391114,-101.28786135423906
0.17965330544203745,-0.4342887512023125,2.007656983635994,4.998516435812125,-100.5218210877254
0.17156891922189388,-0.29358677880834294,1.3130903683003066,4.680334897729713,-95.09936845470357
0.1692448004821252,-0.1767233383937562,1.0760287271229307,4.921864645927349,-93.49986549793435
0.1579695922949849,-0.0888312670095494,0.710843916563765,4.222331591224696,-68.09550095140582
0.1509290111484535,0.0068657161420286215,0.8782726495265445,4.333162955375934,-104.00491750741345
0.1583352741280449,0.0767401754125673,0.5089610142522525,4.503102697276417,-77.2201656024185
0.1705056983331129,0.06811109257081162,0.359527576770696,4.211002957785379,-81.91312929538242
0.1677026281379484,-0.0004317972799639724,0.39747013404693154,4.281387882659712,-95.51559664789984
0.17962051482417907,0.0025739616197918667,0.529897933948607,4.53734363693234,-77.6753762452583
0.19204555988179603,-0.005629317745100377,0.7567380512257165,4.34792660925846,-97.41648254765896
0.19999621285476882,-0.03924524734052475,0.8605588476666872,4.270080857081773,-101.78733695988234
0.22445728524686076,-0.10668386263308932,1.4309353250574572,4.4150939405245255,-141.7173351991771
0.26592951772685464,-0.11124607135942584,2.1878492358252286,4.395901628343192,-152.6326025179638
0.2011581127574153,-0.16297331767146359,1.8157544812861781,4.817106239053635,-96.67069056860957
0.19690958785954438,-0.13598421496320567,1.427976739542423,4.25068179309294,-80.92770282281049
0.19559759904444923,-0.12752249776784932,1.190303325277382,4.207618109938939,-114.16223968851553
0.16647280153930175,-0.04483822231575229,0.706571904663289,3.8865207650587474,-99.34620244550669
0.16240046470838684,-0.024818834312756863,0.836139990381596,4.162549665198645,-67.18842707825466
0.17006932323917578,-0.04550924268643911,0.807604503047687,4.163008275186168,-89.63456019193785
0.16308295465086547,0.11722860948244496,0.23827926027410884,3.9243831543899708,-66.85226003302093
0.19798816462121702,-0.004003845266560605,0.6915147205492227,4.131560093831692,-133.5440375273367
0.18847632684570761,-0.054033685121413016,0.6428018761016459,4.0270309417762595,-93.48951690079664
0.21543727935965637,-0.08007171151505472,1.4582761855219077,4.4328446907542824,-135.79623530472324
0.18385103886621773,-0.1466615098300895,0.8851982252492632,3.86182207279581,-100.23077452963156
0.16387582177044147,0.12060229785012343,0.2641609762527941,4.228811746071728,-97.07227482670915
0.1583213382414958,0.053989718828000764,0.3265831721417136,4.086625385979856,-75.32980989210402
0.16120348893169156,-0.2505389683442628,0.5959271212416639,3.6785804322838076,-84.35401536412293
0.18293621668494187,-0.4232186687863916,0.9114588128190135,3.657012329888573,-123.99171689527432
0.21442471646991426,-0.2926534423563797,1.3736190335617229,4.201940964797398,-125.2579421347969
0.23728752594838,-0.17982877981065828,1.25172247812095,4.83379813336467,-120.02984986348268
0.198759839575617,-0.19092279519509925,0.392675400170853,3.4866198397003245,-123.97519383896683
0.2361434556379342,-0.19318136093748856,0.6121224124639126,3.493639058390537,-108.3479248020632
0.20298839432938495,-0.2201182430678862,0.5607902605071593,3.571632764499619,-105.96727883219403
0.2210419021583139,-0.11279878448340386,0.46522854926129353,4.030909937437341,-148.20553793426973
0.20722116595824314,-0.1609822700867849,0.16843517523921525,3.2863438290721105,-79.88948983142238
0.2615312065920325,-0.10260399751050728,0.8195380638103344,3.800693664640027,-104.05360099086595
0.201622636741226,-0.2648174740761669,0.5005901281958547,3.6305447237032746,-191.90554447461582
0.22289943638384188,-0.04141899053466066,0.5705973108291067,4.9932831507181055,-128.42097665460045
0.25924244834032173,-0.08594716335991663,0.16797197786515383,4.115838308236045,-95.0071639319612
0.2316656449388253,0.019680433886539787,0.29277459931282834,4.584192879701419,-117.5169645145801
0.23457642022127487,0.08978186076063312,0.44597812492539335,4.143638985892601,-121.97854731831177
0.24749721490699397,0.11965660056521202,0.16204425519629595,4.004085461617837,-270.8240522170996
0.2971881006007338,-0.16699190518300053,0.4665333674890757,3.607143078182024,-473.172067192959
0.29165111235496877,-0.02716475877126657,0.1733946609645347,3.9842124743406737,-149.0310332351047
0.3437355161721363,-0.06269316117243955,-0.2648084641841937,3.281592814619478,-416.9452363897981
0.3148111378891517,0.00787665005363459,-0.2591417327768193,3.4496873499513603,-162.82786402590733
0.3257155681690027,-0.12226180849300658,1.5956950841881783,5.096471161423523,-522.4510366620591
0.35309010723627615,-0.27960248142457983,2.236743292055216,5.587808776187927,-116.35962726802909
0.429678447916015,-0.0893808441828742,6.021985525143199,8.459814583743091,-202.17839433245229
0.41556983063121816,-0.06558370363612265,2.710277217724908,5.106241703775385,-180.3953057785741
0.371681086587619,-0.07200164240632449,8.786213650682434,8.663341009795845,-162.23765752284658
0.4476727901067398,-0.4686206263828453,3.1609516469465815,4.630614247307121,-183.2971219213904
0.6721374879698163,-0.7660105480144396,14.108338373719508,7.435978634514797,198.32549207039307
0.530956128967989,-0.41641533061458263,9.795211221344424,7.716268400485882,-100.60024906110978
0.4459182473835416,-0.15930006372947192,1.62382623394687,6.28590558122887,-139.2708234550033
0.38697483181595205,-0.12402504345475235,0.4685187296603295,5.987469492853172,-1060.517135767525
0.7250014697250727,-0.5105190489650839,12.576183351449107,6.893779128330992,-263.4264188764212
0.46201166565273954,-0.3253440432033037,3.7593115430768487,5.818034910876847,-102.97765565896243
0.4838353953514789,-0.377067766481334,4.890984572776916,7.235931958753705,-284.0949825625244
0.002103011233921493,0.5796557929945982,3.6368644598177635,2.37754317207164,1.1325778392424573
0.001532732063383878,0.3170090569464289,-1.6099097964069404,1.3048595040052302,-1.319088652271371
